player_name,player_id,year,yearhidden,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,avg_swing_length,avg_swing_speed,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,swords,fast_swing_rate,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,b_total_pa,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_opp_2stars,n_2star_percent,n_fieldout_2stars,n_1star_percent,n_fieldout_1stars,n_opp_1stars,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed
"Winker, Jesse",608385,2022,2022,28,456,547,100,71,15,0,14,103,84,18.8,15.4,.219,.344,.344,0.688,0.125,.251,.249,.403,.313,.345,.369,.154,.311,.361,.281,.320,-0.030,-0.059,-0.032,87.7,16.8,32.0,27,7.6,3.1,26.1,31.5,28.1,3.4,34.3,98.674499266,93.339254492,68.1,14.2,18.8,40.3,59.7,85,211,50.2,1120,78.0,6.7,277,1303,540,2229,85.6,107,755,49.8,1109,44.3,988,19.9,43.3,36.5,37.4,26.1,356,54.3,38.8,138,28.9,103,22.5,80,9.8,35,,,,,,,,,,,,,547,53,185,157,0,0,98,881,333,0,416,12,136,8,0,2,4,29,23,356,48,0,80,109,30,35,0,1,0,4,0,0,17,0,3,174,0,0,0,0,0,0,0,0,51,0,0,0,930,3,1299,174,2229,,0,3,1,0,,,,,,,,,,,-9,0,22,0.0,0,7,0.0,1,8,12.5,12,66.7,8,100.0,25,25,-1.9,-2.4,0.9,-3.5,28.4,,4.67,25.6
"Varsho, Daulton",662139,2022,2022,25,531,592,125,72,23,3,27,145,46,24.5,7.8,.235,.443,.302,0.745,0.208,.269,.213,.389,.323,.298,.285,.175,.392,.355,.320,.294,.022,.054,.025,87.7,14.9,33.6,40,10.2,8.4,16.8,26.0,30.3,7.1,35.6,99.211725904,93.6867316,69.1,20.6,30.5,36.8,61.5,125,340,48.0,1114,78.1,6.9,370,1196,666,2321,78.2,172,834,52.0,1207,44.0,1022,25.3,50.6,50.9,32.1,17.0,393,62.8,42.7,168,29.8,117,19.6,77,7.9,31,,,,,,,,,,,,,592,74,181,235,6,16,99,723,369,1,468,25,151,8,0,1,7,39,37,393,48,1,80,129,28,29,0,0,0,2,0,0,15,2,5,257,6,0,0,4,0,2,0,0,79,15,1,0,778,7,1543,257,2321,,2,4,0,1,12,1.96,1.96,1.96,0,,,,0.68,78.9,17,6,21,28.6,6,7,85.7,19,22,86.4,14,85.7,12,100.0,21,21,1.2,2.3,0.2,3.7,37,,4.27,28.0
"Wisdom, Patrick",621550,2022,2022,30,469,534,97,44,28,0,25,183,53,34.3,9.9,.207,.426,.298,0.724,0.219,.274,.188,.380,.316,.295,.284,.191,.438,.399,.337,.311,.019,.046,.021,90.7,21,29.8,41,14.2,6.2,15.6,33.2,24.6,4.8,46.3,102.164032394,95.695873993,70.5,26.3,26.4,61.9,38.1,182,294,50.6,1114,83.6,8.0,196,1192,719,2233,73.7,202,768,49.4,1089,43.9,968,36.5,48.1,48.1,32.2,19.7,289,64.8,34.9,101,31.8,92,20.4,59,12.8,37,,,,,,,,,,,,,534,66,244,200,4,8,141,766,326,0,394,29,134,8,0,2,9,25,28,289,42,2,64,76,17,35,0,1,0,6,1,0,3,1,2,340,2,1,1,2,0,1,0,0,67,6,2,0,832,3,1401,340,2233,,1,1,0,0,,,,,,,,,,,-2,0,2,0.0,1,1,100.0,0,2,0.0,3,33.3,1,100.0,2,2,-0.7,-4,-0.7,-5.5,28,,4.5,27.8
"Guerrero Jr., Vladimir",665489,2022,2022,23,638,706,175,108,35,0,32,116,58,16.4,8.2,.274,.480,.339,0.819,0.206,.289,.281,.464,.351,.351,.345,.183,.391,.391,.333,.342,-0.007,.016,.000,92.8,4.3,27.9,59,11.2,6.8,20.2,17.1,41.6,2.1,50.4,105.507038582,97.328619789,71.5,16.2,30.5,41.4,58.6,174,420,53.0,1377,81.7,6.5,377,1394,646,2596,83.8,141,871,47.0,1219,42.1,1092,24.4,49.7,37.8,39.9,22.2,526,59.3,52.3,275,17.1,90,24.5,129,6.1,32,,,,,,,,,,,,,706,97,256,306,3,8,146,849,374,0,450,29,160,26,0,4,6,67,27,526,80,1,63,208,48,31,0,6,0,3,0,0,32,0,4,275,3,0,0,0,0,1,0,0,90,6,2,0,931,4,1665,275,2596,,1,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,26.7
"Mullins II, Cedric",656775,2022,2022,27,608,672,157,105,32,4,16,126,47,18.8,7.0,.258,.403,.318,0.721,0.145,.299,.232,.349,.315,.288,.297,.117,.355,.318,.322,.293,.026,.054,.027,88.8,17.4,29.3,24,4.9,5.9,23.0,32.4,28.7,4.5,37.3,98.895231356,93.569582691,71.2,16.7,29.9,36.4,63.0,129,354,48.1,1184,80.5,8.7,341,1477,529,2460,82.0,152,909,51.9,1276,43.7,1074,22.2,51.3,41.8,33.2,25.0,488,59.9,41.0,200,26.4,129,21.1,103,11.5,56,,,,,,,,,,,,,672,64,210,245,10,34,134,788,363,2,480,41,156,4,0,2,9,61,32,488,63,1,97,139,38,55,0,2,0,1,0,2,4,1,5,227,9,0,1,0,0,2,0,0,89,29,5,0,834,6,1626,227,2460,,2,5,1,2,,,,,,,,,,,10,4,36,11.1,6,11,54.5,14,16,87.5,34,88.2,30,96.4,27,28,-0.5,1,0.6,1.1,34.8,18,4.16,28.5
"Semien, Marcus",543760,2022,2022,31,657,724,163,101,31,5,26,120,53,16.6,7.3,.248,.429,.304,0.733,0.181,.263,.243,.394,.317,.306,.301,.151,.348,.333,.298,.295,.005,.035,.011,87.3,19.9,32.4,37,6.8,6.2,23.8,35.3,24.1,3.8,34.9,97.838624343,93.00847117,71.1,12.4,24.8,42.8,57.2,152,355,51.6,1432,84.2,7.1,286,1514,824,2776,87.6,118,955,48.4,1344,43.6,1211,20.6,47.2,43.5,34.0,22.5,547,60.8,33.6,184,34.0,186,21.8,119,10.6,58,,,,,,,,,,,,,724,83,218,282,8,25,132,976,434,0,493,21,161,7,0,0,4,47,39,547,76,1,147,137,40,57,0,0,0,1,0,0,0,0,10,242,7,1,0,0,0,2,1,0,101,21,4,0,1032,10,1744,242,2776,,3,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.37,28.8
"Olson, Matt",621566,2022,2022,28,616,699,148,70,44,0,34,170,75,24.3,10.7,.240,.477,.325,0.802,0.237,.274,.248,.467,.344,.347,.334,.219,.417,.422,.329,.343,-0.008,.010,-0.003,92.9,16.1,33.8,61,13.6,7.6,22.0,27.6,27.1,2.0,50.9,103.665099911,96.545680491,73.9,23.3,28.5,41.4,58.4,183,442,53.6,1551,80.4,6.7,380,1621,788,2893,76.6,231,991,46.4,1341,41.6,1202,28.9,49.5,38.7,39.3,22.0,450,62.6,39.6,178,28.4,128,22.0,99,10.0,45,,,,,,,,,,,,,699,103,266,294,0,0,153,1013,373,0,567,45,162,13,0,2,4,38,41,450,69,0,87,140,27,45,0,6,0,0,0,0,0,0,4,360,0,0,0,2,0,0,0,0,86,0,0,0,1087,4,1806,360,2893,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,26.3
"Chapman, Matt",656305,2022,2022,29,538,621,123,68,27,1,27,170,68,27.4,11.0,.229,.433,.324,0.757,0.204,.277,.234,.440,.331,.341,.331,.206,.407,.425,.330,.342,-0.005,-0.007,-0.010,92.2,19,34.0,48,12.9,8.8,24.1,28.7,22.5,2.7,51.2,102.906606237,96.223630699,64.2,24.0,19.2,44.7,55.3,113,253,50.0,1318,77.4,7.9,233,1623,634,2637,76.0,203,847,50.0,1319,43.5,1148,28.7,41.7,44.8,36.5,18.8,373,57.1,34.6,129,30.0,112,22.3,83,13.1,49,,,,,,,,,,,,,621,76,264,233,2,2,137,959,487,0,411,28,155,7,0,0,10,37,30,373,53,3,82,92,30,46,0,1,0,2,0,0,1,0,5,276,2,0,0,0,0,0,0,0,83,2,0,0,1050,5,1587,276,2637,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,28.4
"Rengifo, Luis",650859,2022,2022,25,489,511,129,86,22,4,17,79,17,15.5,3.3,.264,.429,.294,0.723,0.165,.285,.254,.392,.314,.296,.285,.138,.355,.333,.315,.303,.010,.037,.018,86.9,9.9,31.1,22,5.4,4.9,23.1,23.8,37.7,5.1,33.6,98.09743639,93.096324743,77.3,14.1,34.9,37.5,62.5,121,323,50.9,925,87.7,7.2,351,885,523,1818,85.8,97,690,49.1,893,41.4,752,21.5,55.7,38.7,44.8,16.5,411,62.6,48.2,198,23.6,97,21.2,87,7.1,29,,,,,,,,,,,,,511,52,211,210,2,6,118,543,219,0,383,12,127,11,0,0,4,50,27,411,50,2,70,148,37,27,0,0,0,1,0,0,0,1,0,194,2,0,0,2,0,2,0,0,45,6,0,0,586,1,1232,194,1818,,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31,27.9
"Rojas, Miguel",500743,2022,2022,33,471,507,111,84,19,2,6,61,26,12.0,5.1,.236,.323,.283,0.606,0.087,.258,.260,.343,.268,.289,.306,.083,.276,.301,.269,.298,-0.024,-0.020,-0.021,86.1,10.1,33.1,8,1.9,5.6,28.3,23.9,36.5,3.6,27.1,96.249960631,92.126001845,66.2,6.8,30.4,34.3,65.4,97,283,51.3,931,72.2,7.9,161,1049,527,1816,92.8,40,586,48.7,885,44.3,805,15.8,47.9,32.4,36.5,31.2,414,62.7,47.1,195,19.6,81,26.8,111,6.5,27,,,,,,,,,,,,,507,36,164,152,3,9,93,578,326,0,315,6,140,12,0,0,6,37,11,414,61,2,70,158,50,25,0,1,0,3,1,1,0,1,3,123,3,0,0,0,0,2,0,0,34,7,2,0,621,4,1195,123,1816,,2,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,26.4
"Nimmo, Brandon",607043,2022,2022,29,580,673,159,106,30,7,16,116,71,17.2,10.5,.274,.433,.367,0.800,0.159,.317,.256,.403,.353,.338,.353,.147,.377,.355,.340,.320,.018,.030,.015,89.4,6.1,28.1,33,7.0,3.6,25.1,19.8,38.5,5.5,39.8,100.251301732,94.354698482,64.8,13.7,21.2,38.6,61.4,110,285,48.3,1342,78.9,7.5,309,1803,595,2781,85.9,128,932,51.7,1439,43.4,1208,19.6,43.8,29.6,41.5,28.9,470,61.1,51.7,243,20.6,97,21.7,102,6.0,28,,,,,,,,,,,,,673,64,165,251,2,3,104,998,505,0,506,27,151,9,0,1,16,76,28,470,55,0,69,167,46,28,0,0,0,1,0,0,0,3,3,206,1,1,0,0,0,0,0,0,102,3,0,0,1059,6,1722,206,2781,,0,8,0,0,,,,,,,,,,,6,1,23,4.3,1,2,50.0,11,14,78.6,12,100.0,12,97.3,36,37,-1.3,0.3,0.6,-0.4,34.4,30,4.18,28.6
"Merrifield, Whit",593160,2022,2022,33,504,550,126,86,28,1,11,85,38,15.5,6.9,.250,.375,.298,0.673,0.125,.276,.240,.356,.294,.288,.292,.116,.318,.310,.295,.288,.010,.019,.006,87.1,15.1,37.9,18,4.2,7.3,23.0,29.5,30.9,4.9,31.1,96.383459857,92.27510481,71.4,13.8,29.8,33.1,65.9,98,296,49.3,994,78.8,8.4,181,1155,581,2017,85.6,101,730,50.7,1023,44.1,889,19.4,50.9,35.1,35.8,29.0,427,59.5,41.2,176,28.8,123,22.2,95,7.7,33,,,,,,,,,,,,,550,58,193,189,5,16,100,642,309,0,393,16,139,11,0,1,0,47,26,427,52,1,97,129,40,32,0,0,0,9,5,0,5,0,8,176,4,1,0,0,0,2,0,0,70,13,3,0,682,8,1335,176,2017,,2,1,0,0,,,,,,,,,,,1,0,11,0.0,2,10,20.0,5,5,100.0,11,90.9,10,100.0,12,12,-0.2,0,0.2,0.1,33.4,1,4.33,28.6
"Hernández, Teoscar",606192,2022,2022,29,499,535,133,72,35,1,25,152,34,28.4,6.4,.267,.491,.316,0.807,0.224,.335,.265,.501,.348,.351,.314,.236,.465,.470,.383,.380,.002,-0.010,-0.003,92.6,11.6,36.3,52,15.0,7.5,23.3,19.9,32.0,2.3,53.3,103.420419483,96.496717867,69.0,25.1,30.3,55.9,44.1,184,329,52.1,1085,80.1,7.3,211,1139,606,2082,74.9,173,688,47.9,997,40.8,850,35.1,48.8,38.6,34.9,26.5,347,59.6,44.4,154,25.6,89,24.8,86,5.2,18,,,,,,,,,,,,,535,77,226,245,3,6,119,679,331,0,313,28,131,18,0,1,2,39,34,347,60,0,55,115,26,18,0,0,0,2,0,0,10,0,0,313,3,0,0,0,0,1,1,0,71,5,1,0,734,0,1348,313,2082,,2,7,1,0,,,,,,,,,,,-3,2,19,10.5,0,5,0.0,6,13,46.2,20,85.0,17,100.0,26,26,-0.6,-0.5,0.8,-0.3,33,5,4.33,28.6
"Peña, Jeremy",665161,2022,2022,24,521,558,132,88,20,2,22,135,22,24.2,3.9,.253,.426,.289,0.715,0.173,.298,.252,.402,.309,.304,.289,.150,.388,.381,.338,.338,.001,.024,.005,88.1,8.7,32.9,38,9.7,5.4,25.0,19.9,33.7,5.9,36.7,99.803563646,93.99255276,75.3,15.3,37.8,54.7,45.3,222,406,53.5,1073,83.1,6.5,274,973,624,2004,83.6,107,701,46.5,931,41.0,821,29.7,55.2,42.6,33.2,24.2,392,68.5,47.7,187,22.4,88,25.3,99,4.6,18,,,,,,,,,,,,,558,63,199,222,2,11,110,581,260,3,378,15,136,5,0,1,6,46,23,392,63,0,65,141,35,18,0,0,0,0,1,0,0,1,5,290,2,0,0,2,0,0,0,0,72,11,0,0,637,6,1367,290,2004,,0,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4.28,29.4
"Yelich, Christian",592885,2022,2022,30,575,671,145,102,25,4,14,162,88,24.1,13.1,.252,.383,.355,0.738,0.131,.327,.258,.402,.328,.338,.360,.145,.379,.396,.349,.357,-0.006,-0.019,-0.010,91.5,3.6,30.3,34,8.2,6.7,25.5,13.2,43.3,3.1,48.6,102.984892126,96.020852446,65.4,14.8,23.2,51.5,48.5,172,334,52.5,1442,73.6,7.0,295,1646,720,2747,85.1,126,853,47.5,1305,41.6,1144,25.1,43.2,33.4,38.9,27.6,416,56.1,59.1,246,18.0,75,19.7,82,3.1,13,,,,,,,,,,,,,671,57,201,220,3,19,108,1030,468,0,472,28,154,9,0,1,5,66,23,416,56,0,52,180,26,13,0,5,0,2,1,0,36,1,2,253,2,1,0,1,0,0,0,0,99,18,1,0,1092,3,1655,253,2747,,0,3,0,0,,,,,,,,,,,-4,1,17,5.9,1,4,25.0,3,4,75.0,18,72.2,13,88.9,16,18,-1.5,-1.2,0.2,-2.6,29.8,8,4.37,28.1
"Swanson, Dansby",621020,2022,2022,28,640,696,177,119,32,1,25,182,49,26.1,7.0,.277,.447,.329,0.776,0.170,.348,.257,.461,.337,.337,.314,.204,.431,.430,.383,.360,.020,-0.014,.000,90.2,15.7,37.0,50,10.8,8.0,27.1,25.3,26.4,2.2,46.3,100.839209567,94.810341952,72.4,23.8,26.4,49.7,50.3,180,362,49.9,1373,84.2,8.0,287,1491,822,2751,76.2,237,997,50.1,1378,44.0,1211,30.7,49.4,38.7,36.4,24.9,462,67.5,38.3,177,29.4,136,26.8,124,5.4,25,,,,,,,,,,,,,696,96,222,286,7,18,137,908,410,0,480,32,162,12,0,3,3,54,42,462,80,1,94,123,41,24,0,0,0,0,0,2,0,0,4,376,7,0,0,0,0,1,0,0,99,14,4,0,982,4,1769,376,2751,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.33,28.4
"Profar, Jurickson",595777,2022,2022,29,575,658,140,87,36,2,15,103,73,15.7,11.1,.243,.391,.331,0.722,0.148,.272,.251,.359,.320,.315,.340,.108,.330,.323,.295,.306,-0.008,.032,.005,87.5,12.9,34.7,19,4.0,4.6,28.7,27.8,29.5,4.8,34.3,97.859468559,92.98708518,64.2,14.0,23.7,31.5,68.0,106,337,50.9,1419,76.0,6.3,460,1597,669,2790,85.5,123,880,49.1,1371,43.3,1207,18.8,43.6,42.1,32.6,25.3,478,59.4,44.8,214,22.8,109,25.7,123,6.7,32,,,,,,,,,,,,,658,58,212,225,1,5,127,1001,508,0,503,19,152,12,0,1,4,53,24,478,63,0,85,161,58,32,0,0,0,6,0,0,6,3,3,195,1,0,0,0,0,0,0,0,82,5,0,0,1065,6,1725,195,2790,,0,3,0,0,,,,,,,,,,,-4,1,29,3.4,1,6,16.7,5,11,45.5,15,93.3,14,92.3,24,26,0.6,-0.9,-0.4,-0.7,31.6,,4.47,26.6
"Bichette, Bo",666182,2022,2022,24,652,697,189,121,43,1,24,155,41,22.2,5.9,.290,.469,.333,0.802,0.179,.347,.274,.440,.347,.330,.318,.166,.426,.403,.379,.359,.016,.029,.017,91.9,8.5,33.3,48,9.6,7.2,27.1,17.2,35.5,2.4,50.3,102.743171296,96.003278846,77.6,14.8,35.2,40.3,59.7,183,454,51.1,1289,84.5,7.4,274,1489,614,2522,85.2,142,957,48.9,1233,42.6,1075,23.0,55.9,29.3,35.9,34.9,499,66.1,49.1,245,22.0,110,24.6,123,4.2,21,,,,,,,,,,,,,697,93,270,306,8,13,159,763,293,0,587,37,159,21,0,2,2,70,35,499,83,1,75,175,40,20,0,0,0,6,0,0,1,0,2,260,6,2,0,1,0,2,0,0,91,13,0,0,818,2,1704,260,2522,,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,27.5
"Drury, Brandon",592273,2022,2022,29,518,568,136,75,31,2,28,126,38,22.2,6.7,.263,.492,.320,0.812,0.229,.293,.242,.420,.350,.316,.303,.179,.421,.373,.343,.318,.021,.072,.034,89.1,13.8,34.8,41,10.4,7.3,22.0,25.5,29.3,4.8,42.2,100.586892132,94.438998321,62.5,14.2,30.1,35.8,64.2,124,346,51.2,1148,75.5,6.7,210,1305,636,2242,85.8,97,684,48.8,1094,41.1,922,21.5,45.9,44.7,32.1,23.2,396,60.7,40.9,162,28.3,112,24.0,95,6.8,27,,,,,,,,,,,,,568,87,203,255,3,2,110,741,413,0,413,27,138,8,0,0,8,38,33,396,63,2,79,124,31,25,0,0,0,3,1,0,26,0,4,181,3,0,0,0,0,0,0,0,87,2,0,0,799,4,1443,181,2242,,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,27.0
"Mateo, Jorge",622761,2022,2022,27,494,533,109,64,25,7,13,147,27,27.6,5.1,.221,.379,.267,0.646,0.158,.286,.222,.344,.281,.272,.269,.122,.362,.348,.312,.315,-0.001,.035,.009,86.8,14.8,35.5,21,6.0,5.7,21.6,29.5,30.7,6.3,32.7,98.63578407,93.337279593,72.6,20.3,36.6,50.8,48.4,191,376,51.8,1027,79.5,7.4,193,1043,606,1982,78.1,141,693,48.2,955,41.0,813,31.1,53.9,34.9,36.1,29.0,352,67.9,38.6,136,25.9,91,26.7,94,8.8,31,,,,,,,,,,,,,533,50,231,187,9,35,117,572,287,2,371,25,150,8,0,1,5,32,23,352,54,0,68,104,40,31,0,0,0,9,5,0,0,3,2,287,6,3,0,0,0,0,1,0,63,29,6,0,626,5,1356,287,1982,,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,4.2,30.1
"Báez, Javier",595879,2022,2022,29,555,590,132,84,27,4,17,147,26,24.9,4.4,.238,.393,.278,0.671,0.155,.292,.226,.374,.291,.281,.268,.148,.365,.351,.321,.307,.012,.019,.010,87.9,9.6,29.7,33,8.0,4.9,20.9,21.9,40.1,2.9,38.0,99.689131182,93.890376232,67.9,22.3,47.5,49.1,50.9,289,589,59.2,1239,69.6,6.6,263,954,724,2092,77.7,129,579,40.8,853,39.8,832,35.8,55.8,39.9,34.8,25.3,411,66.2,50.6,208,22.9,94,20.4,84,6.1,25,,,,,,,,,,,,,590,67,231,218,2,9,125,587,283,0,339,25,144,13,0,2,6,54,27,411,51,0,67,154,30,25,0,1,0,4,0,0,10,0,3,362,2,0,0,0,0,2,0,0,64,7,2,0,641,3,1451,362,2092,,2,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,27.9
"Lowe, Nathaniel",663993,2022,2022,26,593,645,179,123,26,3,27,147,48,22.8,7.4,.302,.492,.358,0.850,0.190,.363,.275,.459,.368,.344,.333,.184,.453,.419,.401,.365,.027,.033,.024,90.2,8.2,34.1,44,9.9,5.2,28.0,18.4,35.0,3.4,44.8,101.963916216,95.317229707,74.0,17.9,29.2,43.6,56.1,156,358,48.6,1227,83.7,7.5,228,1599,622,2525,82.1,172,961,51.4,1298,44.5,1123,24.9,52.2,30.7,40.8,28.5,446,62.7,48.2,215,21.5,96,26.0,116,4.3,19,,,,,,,,,,,,,645,76,219,292,2,2,131,821,330,0,544,48,157,10,0,1,4,64,40,446,75,0,56,151,41,19,0,2,0,1,0,0,4,0,0,262,2,0,0,0,0,1,0,0,74,2,0,0,876,0,1649,262,2525,,1,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,27.1
