player_name,player_id,year,yearhidden,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,avg_swing_length,avg_swing_speed,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,swords,fast_swing_rate,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,b_total_pa,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_opp_2stars,n_2star_percent,n_fieldout_2stars,n_1star_percent,n_fieldout_1stars,n_opp_1stars,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed
"Hoskins, Rhys",656555,2022,2022,29,589,672,145,80,33,2,30,169,72,25.1,10.7,.246,.462,.332,0.794,0.216,.292,.239,.445,.345,.338,.327,.207,.419,.408,.342,.333,.007,.017,.007,90.1,18.1,37.3,47,11.1,5.9,25.5,30.0,24.8,2.6,44.3,100.842284953,94.804616643,60.7,17.2,23.2,47.8,52.2,161,337,50.2,1455,74.0,6.9,269,1646,845,2897,82.8,151,876,49.8,1442,43.9,1273,25.7,41.9,45.0,32.3,22.6,424,57.3,36.3,154,33.0,140,22.9,97,7.8,33,,,,,,,,,,,,,672,79,215,272,1,2,120,1081,546,1,477,23,156,12,0,1,6,34,44,424,67,0,96,120,29,33,0,0,0,4,0,0,4,0,4,278,1,0,0,2,0,3,0,0,81,2,0,0,1138,4,1759,278,2897,,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,25.9
"Hayes, Ke'Bryan",663647,2022,2022,25,505,560,123,89,24,3,7,122,48,21.8,8.6,.244,.345,.314,0.659,0.101,.307,.246,.350,.294,.300,.318,.104,.333,.341,.319,.324,-0.002,-0.005,-0.006,91,5.2,30.6,15,3.9,6.2,27.5,21.0,38.4,1.8,46.8,102.263213822,95.477046745,61.2,10.7,27.1,41.3,58.7,131,317,52.5,1170,69.9,7.0,205,1259,680,2227,89.3,69,647,47.5,1057,42.3,943,20.7,43.3,26.0,40.8,33.2,385,58.6,49.6,191,17.7,68,27.0,104,5.7,22,,,,,,,,,,,,,560,41,193,174,5,20,110,785,432,0,379,17,136,12,0,1,5,50,11,385,62,0,57,141,41,22,0,0,0,2,0,0,2,0,2,163,5,0,0,2,0,1,0,0,55,13,7,0,831,2,1396,163,2227,,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41,27.9
"Cronenworth, Jake",630105,2022,2022,28,587,684,140,89,30,4,17,131,70,19.2,10.2,.239,.390,.332,0.722,0.151,.275,.221,.356,.318,.303,.319,.135,.341,.318,.302,.282,.018,.034,.015,87.6,18.2,32.3,26,5.6,6.9,20.0,37.1,25.2,4.7,34.1,97.917362826,93.091918039,60.0,11.3,21.6,38.3,61.3,105,274,47.5,1266,71.2,7.2,327,1708,561,2665,88.6,95,840,52.5,1399,43.3,1155,18.0,41.8,34.3,36.2,29.5,464,62.4,36.2,168,34.1,158,21.1,98,8.6,40,,,,,,,,,,,,,684,88,225,229,0,3,135,912,570,3,448,23,158,2,0,1,16,46,33,465,60,1,125,122,36,39,0,3,0,2,0,0,2,0,8,169,0,0,0,1,0,0,0,0,88,3,0,0,981,8,1684,169,2665,,0,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.34,28.2
"McCutchen, Andrew",457705,2022,2022,35,515,580,122,80,25,0,17,124,57,21.4,9.8,.237,.384,.316,0.700,0.147,.278,.252,.406,.309,.325,.329,.155,.348,.371,.309,.329,-0.015,-0.022,-0.016,89.1,13.2,36.2,34,8.6,5.8,24.1,26.3,31.9,3.0,40.0,99.92693269,94.143160838,68.5,16.8,20.8,49.0,51.0,119,243,49.4,1168,80.9,8.2,224,1381,653,2364,83.2,138,819,50.6,1196,44.5,1051,24.2,44.9,43.3,37.0,19.7,395,57.4,41.8,165,28.1,111,24.1,95,6.1,24,,,,,,,,,,,,,580,69,226,198,6,8,125,871,387,0,410,19,134,10,0,4,4,36,31,395,55,0,80,129,39,24,0,1,0,1,0,0,82,0,4,235,6,0,0,1,0,0,0,0,66,7,1,0,915,4,1449,235,2364,,0,2,1,0,,,,,,,,,,,0,0,6,0.0,1,1,100.0,1,5,20.0,6,100.0,6,100.0,9,9,-0.5,0,0.4,0,32.4,15,4.38,28.9
"Adames, Willy",642715,2022,2022,26,563,617,134,72,31,0,31,166,49,26.9,7.9,.238,.458,.298,0.756,0.220,.278,.238,.451,.325,.323,.299,.213,.416,.414,.334,.335,.000,.007,.002,88.9,18.9,36.4,52,13.0,6.5,22.2,29.2,25.2,4.0,43.6,100.099002736,94.300793591,71.2,20.1,29.8,46.0,54.0,177,385,52.3,1290,81.1,7.3,306,1347,696,2466,79.9,168,837,47.7,1176,42.7,1054,28.2,49.6,37.7,36.7,25.7,401,59.8,34.2,137,33.4,134,22.7,91,9.7,39,,,,,,,,,,,,,617,98,250,258,3,8,133,812,356,0,476,26,139,11,0,2,1,32,38,401,64,0,96,105,26,39,0,3,0,3,0,0,2,0,4,308,1,2,0,0,0,1,1,0,83,6,1,1,888,4,1578,308,2466,,2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.41,27.8
"Ramírez, José",608070,2022,2022,29,601,685,168,90,44,5,29,82,69,12.0,10.1,.280,.514,.355,0.869,0.234,.279,.255,.408,.363,.320,.337,.153,.385,.331,.318,.295,.025,.106,.043,87.7,20.7,33.7,35,6.6,6.4,22.3,37.3,21.8,5.3,36.9,98.871944811,93.503434175,66.4,9.7,28.7,26.7,73.1,112,420,53.4,1464,70.3,6.3,580,1397,659,2742,90.1,82,849,46.6,1278,43.8,1200,15.3,46.3,44.7,34.8,20.5,528,53.1,32.6,172,28.6,151,24.6,130,14.2,75,,,,,,,,,,,,,685,126,239,309,7,20,157,957,431,0,544,17,157,5,0,1,6,53,33,528,81,1,118,119,46,74,0,20,0,0,0,0,30,0,9,159,6,1,0,3,0,1,0,0,90,19,1,0,1042,9,1700,159,2742,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4.22,28.5
"Farmer, Kyle",571657,2022,2022,31,526,583,134,94,25,1,14,99,33,17.0,5.7,.255,.386,.315,0.701,0.131,.286,.258,.380,.309,.311,.320,.122,.335,.339,.309,.317,-0.003,.006,-0.002,85.5,12.7,37.7,19,4.4,6.9,26.0,23.0,32.4,6.7,33.8,97.050252093,92.534027326,64.7,10.3,36.3,34.8,65.2,138,396,51.2,1090,71.9,7.9,173,1262,606,2145,89.7,69,671,48.8,1037,43.3,921,19.4,50.3,39.1,35.4,25.5,435,63.1,45.3,197,23.4,102,25.5,111,5.7,25,,,,,,,,,,,,,583,78,205,203,3,4,120,640,369,0,434,12,145,20,0,1,16,44,25,435,64,1,77,153,45,24,0,0,0,0,0,0,10,2,6,176,3,0,0,1,0,0,0,0,58,4,0,0,698,8,1447,176,2145,,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,26.7
"Freeman, Freddie",518692,2022,2022,32,612,708,199,129,47,2,21,102,84,14.4,11.9,.325,.511,.407,0.918,0.186,.359,.310,.535,.393,.400,.398,.225,.426,.436,.385,.372,.015,-0.024,-0.007,91.3,13.6,42.9,51,9.9,8.5,30.4,21.7,27.5,1.5,47.8,100.761588016,95.094269494,73.9,14.2,27.3,32.2,67.8,128,398,52.9,1457,88.2,6.8,432,1562,668,2755,85.8,136,959,47.1,1298,43.4,1196,19.5,49.3,34.6,35.0,30.4,517,59.8,38.9,201,28.4,147,29.8,154,2.9,15,,,,,,,,,,,,,708,100,207,313,3,13,151,971,337,0,576,30,159,6,0,2,5,59,39,517,101,0,108,142,48,15,0,12,0,1,0,0,0,0,7,226,3,0,0,0,0,2,0,0,117,13,0,0,1061,7,1694,226,2755,,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,26.9
"Kemp, Tony",643393,2022,2022,30,497,558,117,84,24,2,7,69,45,12.4,8.1,.235,.334,.307,0.641,0.099,.259,.219,.291,.287,.267,.294,.072,.284,.257,.271,.254,.016,.043,.020,84.4,15,33.9,7,1.6,4.1,23.6,30.0,33.0,7.3,14.9,93.050155144,90.545713639,68.4,9.4,29.4,22.7,76.3,68,300,49.8,1020,75.6,8.4,283,1242,463,2047,89.7,66,702,50.2,1027,44.3,906,13.4,48.9,39.0,38.1,22.9,436,60.2,43.3,189,24.3,106,22.9,100,9.4,41,,,,,,,,,,,,,558,46,139,166,1,11,91,661,345,0,423,17,147,5,0,1,8,40,17,436,56,4,89,149,42,37,0,0,1,12,0,0,2,5,3,110,1,0,0,0,0,2,0,0,61,11,0,0,700,8,1347,110,2047,,2,1,1,0,,,,,,,,,,,-2,0,6,0.0,0,3,0.0,0,4,0.0,13,92.3,12,100.0,12,12,-0.5,-2.3,-0.3,-3.1,30.1,,4.45,26.3
"Castellanos, Nick",592206,2022,2022,30,524,558,138,98,27,0,13,130,29,23.3,5.2,.263,.389,.305,0.694,0.126,.326,.250,.395,.304,.302,.293,.145,.373,.370,.348,.332,.013,-0.006,.002,87.5,14.6,36.9,26,6.6,6.1,26.5,27.5,28.8,4.0,35.1,98.393032843,93.293370431,76.8,20.2,39.6,52.5,47.5,229,436,53.3,1101,84.3,6.5,245,968,702,2066,79.8,150,741,46.7,965,42.7,883,32.2,57.0,35.6,32.1,32.3,396,68.8,42.9,170,28.5,113,22.0,87,6.6,26,,,,,,,,,,,,,558,62,209,204,1,7,130,597,227,0,402,26,136,15,0,0,3,46,29,396,63,0,84,124,23,26,0,0,0,5,0,0,12,0,2,335,1,0,0,2,0,1,0,0,56,6,1,0,662,2,1404,335,2066,,1,4,0,0,,,,,,,,,,,-8,0,29,0.0,1,7,14.3,4,12,33.3,22,77.3,17,88.9,16,18,-0.2,-1.8,-0.2,-2.3,31.4,,4.43,27.7
"Seager, Corey",608369,2022,2022,28,593,663,145,87,24,1,33,103,58,15.5,8.7,.245,.455,.317,0.772,0.210,.242,.283,.510,.331,.372,.354,.226,.358,.413,.293,.343,-0.038,-0.055,-0.041,91.1,13.6,38.4,52,10.5,9.9,24.2,25.1,28.1,1.8,45.5,101.598305628,95.219542252,80.7,14.9,30.5,54.8,45.2,198,361,52.2,1184,92.4,7.5,423,1048,673,2268,85.1,130,875,47.8,1084,42.9,972,26.5,54.5,39.6,35.6,24.8,495,65.1,40.2,199,30.3,150,25.9,128,3.6,18,,,,,,,,,,,,,663,83,209,270,0,3,113,768,205,0,413,19,151,14,0,2,7,29,40,495,76,0,110,170,51,18,0,7,0,2,0,1,7,0,5,296,0,0,0,0,0,0,0,0,91,2,1,0,827,5,1441,296,2268,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,26.2
"Hays, Austin",669720,2022,2022,26,535,582,134,81,35,2,16,114,34,19.6,5.8,.250,.413,.306,0.719,0.163,.289,.240,.372,.314,.298,.298,.132,.359,.337,.316,.306,.010,.041,.016,87.7,11.3,32.3,22,5.2,7.1,23.3,25.5,35.1,3.3,37.7,98.997922429,93.543165976,67.7,12.3,36.2,41.9,57.8,166,396,53.3,1093,75.6,6.2,211,1115,606,2051,87.7,80,649,46.7,958,42.2,865,23.5,51.0,40.8,36.3,22.9,424,65.3,43.6,185,22.4,95,23.6,100,10.4,44,,,,,,,,,,,,,582,60,240,221,4,2,127,614,331,0,374,17,145,11,0,2,10,53,28,424,52,1,67,132,47,43,0,0,1,2,1,0,3,0,3,216,4,0,0,0,0,1,0,0,66,2,0,0,675,3,1376,216,2051,,1,7,0,0,,,,,,,,,,,-5,0,24,0.0,0,10,0.0,7,12,58.3,21,81.0,17,92.0,23,25,-0.7,-0.5,0.2,-0.9,32.1,,4.36,27.8
"Altuve, Jose",514888,2022,2022,32,527,604,158,91,39,0,28,87,66,14.4,10.9,.300,.533,.387,0.920,0.233,.315,.269,.440,.397,.354,.362,.171,.425,.367,.358,.323,.031,.093,.043,85.9,16.1,35.4,34,7.7,6.6,22.2,25.6,29.7,7.5,29.7,97.300246419,92.671072541,64.0,10.9,28.6,26.0,72.6,96,369,55.8,1288,67.6,7.9,307,1204,666,2308,88.4,71,653,44.2,1020,39.2,904,16.3,44.3,46.9,36.3,16.8,441,62.1,41.0,181,25.6,113,23.6,104,9.8,43,,,,,,,,,,,,,604,57,132,281,1,18,85,827,399,0,404,9,141,13,0,0,10,48,48,441,60,2,65,133,42,40,0,2,0,9,0,0,2,0,1,150,1,0,0,0,0,0,1,0,103,13,4,1,887,1,1421,150,2308,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4.23,28.1
"Smith, Will",669257,2022,2022,27,508,578,132,79,26,3,24,96,56,16.6,9.7,.260,.465,.343,0.808,0.205,.276,.255,.470,.349,.349,.339,.216,.378,.379,.317,.312,.005,-0.005,.000,89.9,18.4,36.8,43,10.3,7.2,23.3,33.4,22.6,3.1,43.0,99.764565096,94.188464255,63.7,16.1,21.3,29.1,70.9,73,251,49.8,1181,73.3,8.2,219,1296,732,2373,83.9,122,759,50.2,1192,40.8,968,19.3,42.6,36.5,36.8,26.7,416,60.0,31.5,131,37.3,155,25.5,106,5.8,24,,,,,,,,,,,,,578,87,249,236,0,1,150,836,444,0,399,23,137,11,0,2,10,25,30,416,76,1,125,106,29,23,0,4,0,0,0,3,25,0,4,163,0,0,0,0,0,0,0,0,68,1,0,0,919,4,1454,163,2373,,0,4,1,0,32,1.93,1.94,1.88,2,1.51,1.51,,0.71,83.6,,,,,,,,,,,,,,,,,,,,,,,4.5,27.5
"Aguilar, Jesús",542583,2022,2022,32,464,507,109,74,19,0,16,119,28,23.5,5.5,.235,.379,.281,0.660,0.144,.278,.240,.393,.288,.298,.288,.153,.350,.364,.311,.321,-0.005,-0.014,-0.010,87.7,19.1,39.7,24,6.9,7.7,27.1,30.3,25.1,2.6,36.0,98.459753543,93.301003066,64.7,17.7,36.3,41.4,58.1,168,406,53.8,1117,67.7,6.4,174,1165,649,2078,82.2,110,622,46.2,961,43.0,893,27.0,49.5,36.3,39.1,24.6,350,60.9,32.9,115,30.9,108,26.9,94,9.7,34,,,,,,,,,,,,,507,51,179,176,0,1,95,632,360,6,397,20,129,8,0,1,4,29,21,353,59,0,87,85,34,34,0,1,0,4,0,1,60,0,5,239,0,0,0,1,0,0,0,0,39,1,0,0,690,5,1388,239,2078,,0,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,24.0
"García, Adolis",666969,2022,2022,29,605,657,151,85,34,5,27,183,40,27.9,6.1,.250,.456,.300,0.756,0.206,.309,.244,.447,.324,.322,.296,.204,.425,.422,.353,.347,.006,.009,.002,92.1,13.2,36.9,55,12.9,9.3,22.9,22.9,28.7,2.8,47.4,102.368780141,95.786867388,73.5,26.6,37.3,44.6,55.4,233,523,55.3,1402,76.0,6.6,262,1508,651,2537,73.4,222,834,44.7,1135,41.1,1043,33.5,53.5,39.3,37.9,22.9,428,62.9,41.1,176,25.0,107,24.5,105,9.3,40,,,,,,,,,,,,,657,101,265,276,6,25,156,791,326,0,474,28,156,9,0,2,6,57,32,428,61,1,75,119,43,38,0,2,0,1,0,0,21,0,6,405,4,2,0,2,0,1,1,0,88,23,2,0,854,6,1683,405,2537,,2,3,1,0,,,,,,,,,,,1,2,24,8.3,1,5,20.0,13,14,92.9,21,81.0,17,93.8,30,32,0.7,0.3,-0.2,0.8,33.7,12,4.35,27.9
"Walker, Christian",572233,2022,2022,31,583,667,141,78,25,2,36,131,69,19.6,10.3,.242,.477,.327,0.804,0.235,.248,.257,.484,.346,.359,.343,.227,.388,.407,.307,.331,-0.015,-0.007,-0.013,90,17,33.3,53,11.5,6.5,22.0,29.4,26.4,3.7,44.0,101.466371179,95.00141326,67.9,15.6,23.1,49.2,50.8,150,305,51.8,1318,79.8,7.8,265,1372,766,2543,84.4,130,832,48.2,1225,42.4,1079,24.6,44.7,38.8,37.0,24.2,459,61.4,39.2,180,30.9,142,21.4,98,8.5,39,,,,,,,,,,,,,667,94,259,278,2,2,152,914,403,0,398,19,160,15,0,0,8,42,46,459,53,0,96,138,41,38,0,2,0,2,0,0,11,0,7,251,2,0,0,0,0,1,0,0,84,1,0,1,1003,7,1540,251,2543,,1,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64,26.6
"Donaldson, Josh",518626,2022,2022,36,478,546,106,63,28,0,15,148,54,27.1,9.9,.222,.374,.308,0.682,0.152,.283,.215,.370,.302,.299,.303,.154,.363,.360,.315,.309,.007,.004,.003,90.7,12,34.8,33,9.8,6.3,21.4,26.5,33.0,2.7,43.3,100.977600417,94.867949761,66.6,27.5,29.3,45.8,54.2,151,330,51.8,1125,78.1,6.3,267,1123,610,2176,72.5,192,698,48.2,1048,43.9,955,33.3,47.3,42.3,39.9,17.9,336,63.9,43.5,146,25.9,87,24.1,81,6.5,22,,,,,,,,,,,,,546,62,213,179,2,2,113,737,348,0,351,18,132,13,0,2,8,35,28,336,42,1,59,111,39,20,0,1,0,1,1,0,23,0,6,313,2,0,0,0,0,1,0,0,59,1,1,0,798,6,1378,313,2176,,1,7,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,25.7
"Muncy, Max",571970,2022,2022,31,464,565,91,47,22,1,21,141,90,25.0,15.9,.196,.384,.329,0.713,0.188,.227,.208,.417,.318,.339,.342,.209,.348,.383,.277,.299,-0.012,-0.033,-0.021,90.3,20.9,34.3,44,13.4,10.3,18.8,33.4,20.1,3.6,45.6,100.488456196,94.680756043,60.4,21.2,16.5,44.0,55.5,88,200,49.7,1210,69.4,8.9,345,1251,744,2436,78.4,157,740,50.3,1226,40.4,985,26.1,38.6,48.0,31.3,20.7,329,60.4,32.5,107,39.5,130,20.1,66,7.9,26,,,,,,,,,,,,,565,69,213,178,0,2,115,899,496,0,362,11,136,2,0,1,5,21,30,329,40,0,100,86,24,26,0,1,0,3,0,0,25,0,6,227,0,0,0,0,0,0,0,0,69,2,0,0,1000,6,1436,227,2436,,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,27.2
"Mancini III, Trey",641820,2022,2022,30,519,587,124,82,23,1,18,135,53,23.0,9.0,.239,.391,.319,0.710,0.152,.286,.245,.410,.312,.327,.328,.165,.361,.383,.319,.332,-0.006,-0.019,-0.015,89.5,12.7,39.6,38,9.8,10.3,23.7,23.4,30.6,2.1,40.4,100.078586134,94.256654381,67.3,18.7,30.1,45.5,54.5,168,369,51.7,1224,77.3,7.4,286,1249,698,2368,81.3,144,770,48.3,1144,42.4,1003,27.4,48.1,40.9,35.7,23.4,389,63.0,40.6,158,27.8,108,25.4,99,6.2,24,,,,,,,,,,,,,587,63,210,203,0,0,122,788,378,0,438,22,143,12,0,0,10,40,32,389,51,1,76,118,44,23,0,2,0,3,0,0,71,0,5,279,0,0,0,0,0,0,0,0,56,0,0,0,851,5,1517,279,2368,,0,6,1,0,,,,,,,,,,,-1,0,2,0.0,0,1,0.0,1,3,33.3,3,66.7,2,100.0,7,7,0,-2.5,0.1,-2.5,31.4,,4.76,25.6
"Acuña Jr., Ronald",660670,2022,2022,24,467,533,124,85,24,0,15,126,53,23.6,9.9,.266,.413,.351,0.764,0.147,.331,.272,.486,.335,.366,.358,.214,.397,.444,.360,.371,-0.006,-0.073,-0.031,91.2,10.8,32.8,44,12.8,6.1,21.8,20.3,32.3,5.8,49.7,103.759318129,96.440064282,73.5,19.4,24.3,40.1,59.9,110,274,52.1,1127,82.0,7.7,265,1279,556,2162,80.6,148,761,47.9,1035,42.7,923,24.9,47.9,40.4,39.5,20.1,344,60.8,47.7,164,24.7,85,21.2,73,6.4,22,,,,,,,,,,,,,533,50,147,193,11,29,82,776,300,0,433,19,119,8,0,1,10,44,25,344,55,0,60,120,18,22,0,4,0,1,0,0,27,0,3,226,10,0,1,0,0,1,0,0,71,27,2,0,827,3,1335,226,2162,,1,4,0,0,,,,,,,,,,,-7,0,10,0.0,1,4,25.0,0,3,0.0,19,57.9,11,85.7,12,14,-1.1,-1,0.8,-1.3,31.6,25,4.26,28.5
"Riley, Austin",663586,2022,2022,25,615,693,168,89,39,2,38,168,57,24.2,8.2,.273,.528,.349,0.877,0.255,.315,.271,.531,.377,.378,.349,.260,.465,.468,.373,.372,.002,-0.003,-0.001,92.5,12.9,37.7,71,15.7,8.4,20.2,22.8,29.7,2.9,50.8,104.398300222,96.785171533,75.3,18.7,30.1,47.7,52.3,200,419,52.6,1390,84.5,7.1,302,1479,755,2641,81.3,176,942,47.4,1251,41.4,1094,27.6,51.5,39.2,36.4,24.4,451,63.2,39.0,176,28.8,130,26.2,118,6.0,27,,,,,,,,,,,,,693,93,269,325,0,2,150,864,324,0,534,26,159,13,0,2,17,40,51,451,77,0,79,136,38,27,0,1,0,0,0,0,0,0,4,332,0,0,0,0,0,0,0,0,90,2,0,0,956,4,1685,332,2641,,0,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,27.8
"Rizzo, Anthony",519203,2022,2022,32,465,548,104,50,21,1,32,101,58,18.4,10.6,.224,.480,.338,0.818,0.256,.216,.238,.453,.352,.349,.350,.215,.379,.374,.284,.302,-0.014,.027,.003,89.4,19.3,33.9,40,10.9,7.7,21.3,31.7,23.8,4.4,40.8,99.612268626,94.102554011,64.1,14.9,29.6,38.3,61.3,125,326,52.3,1101,69.9,7.4,383,1150,458,2112,84.8,96,645,47.7,1006,42.2,890,22.8,46.1,45.9,30.9,23.2,366,57.2,33.3,122,35.0,128,21.6,79,10.1,37,,,,,,,,,,,,,548,75,223,223,5,6,110,712,355,0,383,15,130,13,0,0,23,22,38,366,44,0,90,100,35,37,0,6,0,1,0,0,9,0,2,193,3,2,0,1,0,0,0,0,77,3,3,0,783,2,1329,193,2112,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,25.5
"Mountcastle, Ryan",663624,2022,2022,25,555,609,139,88,28,1,22,154,43,25.3,7.1,.250,.423,.305,0.728,0.173,.303,.277,.509,.316,.362,.332,.232,.393,.463,.341,.381,-0.027,-0.086,-0.046,91.3,15.9,39.5,61,15.0,4.7,27.0,24.3,26.5,1.7,46.3,101.941494208,95.335163391,79.1,22.0,37.8,42.9,57.1,210,490,55.5,1298,90.9,6.1,226,1253,710,2340,78.0,181,824,44.5,1042,41.2,965,29.8,56.2,32.1,37.5,30.4,408,63.3,37.3,152,32.1,131,25.7,105,4.9,20,,,,,,,,,,,,,609,85,237,235,1,4,140,726,241,0,515,29,145,12,0,3,4,38,34,408,67,0,97,114,36,20,0,1,1,1,0,1,21,0,7,352,1,0,0,0,0,0,0,0,62,3,1,0,785,7,1555,352,2340,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,27.5
"Kim, Ha-Seong",673490,2022,2022,26,517,582,130,87,29,3,11,100,51,17.2,8.8,.251,.383,.325,0.708,0.132,.290,.250,.368,.313,.309,.324,.119,.335,.330,.309,.307,.001,.015,.004,86.7,16.1,34.0,18,4.2,6.1,24.8,28.5,29.5,6.1,32.4,97.647567656,92.869312734,60.4,14.1,24.9,32.3,66.7,91,282,48.1,1133,71.9,8.3,227,1396,650,2359,85.8,104,739,51.9,1223,43.0,1013,19.1,43.3,45.3,35.4,19.3,424,62.0,40.8,173,22.9,97,25.9,110,10.4,44,,,,,,,,,,,,,582,59,213,198,2,12,104,808,481,0,399,24,150,9,0,2,7,42,16,424,71,1,81,131,38,43,0,0,0,6,1,0,0,3,4,155,1,1,0,2,0,2,0,0,58,11,1,0,856,7,1503,155,2359,,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.39,28.4
"Crawford, J.P.",641487,2022,2022,27,518,603,126,93,24,3,6,80,68,13.3,11.3,.243,.336,.339,0.675,0.093,.275,.255,.337,.306,.315,.353,.081,.293,.306,.284,.302,-0.012,-0.001,-0.009,85.1,8.9,32.4,9,2.0,4.7,24.3,24.3,37.3,6.5,29.7,96.663647706,92.35483867,61.9,9.2,20.5,29.6,68.4,75,253,49.8,1233,74.4,6.6,338,1495,557,2477,90.4,71,770,50.2,1244,43.6,1081,14.3,41.3,33.7,39.3,27.0,445,55.2,46.5,207,18.2,81,27.2,121,8.1,36,,,,,,,,,,,,,603,42,206,174,2,3,110,932,463,0,424,18,145,11,0,0,10,46,13,445,66,1,68,161,52,34,0,0,0,3,1,1,0,2,5,123,2,0,0,0,0,1,0,0,57,3,0,0,991,7,1486,123,2477,,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,26.9
"Alvarez, Yordan",670541,2022,2022,25,470,561,144,76,29,2,37,106,78,18.9,13.9,.306,.613,.406,1.019,0.307,.320,.326,.669,.427,.460,.427,.343,.495,.544,.388,.419,-0.020,-0.056,-0.033,95.2,12.3,40.7,78,21.0,7.5,23.2,18.1,29.1,0.8,59.8,105.676985081,98.195923324,63.7,12.6,24.8,47.3,52.7,139,294,54.0,1186,76.6,6.6,315,1261,541,2195,87.4,81,643,46.0,1009,40.9,898,23.5,42.7,39.1,38.8,22.1,371,54.4,39.9,148,30.5,113,27.0,100,2.7,10,,,,,,,,,,,,,561,97,215,288,1,1,118,836,363,0,346,21,135,12,0,1,6,28,44,371,72,0,69,120,26,10,0,9,0,3,0,0,77,0,7,180,0,0,1,0,0,0,0,0,95,0,0,1,895,7,1300,180,2195,,0,0,2,0,,,,,,,,,,,-6,0,7,0.0,1,2,50.0,1,2,50.0,11,54.5,6,75.0,9,12,-0.9,-2.8,0.4,-3.2,29.1,,4.52,26.6
