player_name,player_id,year,yearhidden,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,avg_swing_length,avg_swing_speed,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,swords,fast_swing_rate,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,b_total_pa,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_opp_2stars,n_2star_percent,n_fieldout_2stars,n_1star_percent,n_fieldout_1stars,n_opp_1stars,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed
"Straw, Myles",664702,2022,2022,27,535,596,118,93,22,3,0,87,54,14.6,9.1,.221,.273,.291,0.564,0.052,.261,.236,.301,.257,.275,.306,.065,.254,.278,.261,.281,-0.015,-0.028,-0.018,87,9.8,34.1,3,0.7,4.8,25.1,28.6,35.9,4.4,26.5,95.486124533,91.784236481,57.9,8.1,19.6,28.4,71.6,60,211,45.6,1075,69.3,9.2,126,1530,596,2360,91.6,60,742,54.4,1282,42.0,989,12.6,40.5,24.0,39.4,36.6,454,62.2,47.6,216,22.5,102,26.2,119,3.7,17,,,,,,,,,,,,,596,32,237,146,1,21,129,810,536,0,379,16,152,4,0,2,1,51,6,454,60,1,96,165,58,16,0,0,0,4,1,0,0,2,4,94,1,0,0,1,0,0,0,0,72,18,3,0,869,6,1491,94,2360,,0,4,0,0,,,,,,,,,,,14,3,30,10.0,6,11,54.5,12,17,70.6,33,100.0,33,100.0,25,25,0,0.2,-0.1,0.1,33.9,50,4.14,29.3
"Abreu, José",547989,2022,2022,35,601,679,183,128,40,0,15,110,62,16.2,9.1,.304,.446,.378,0.824,0.142,.350,.296,.486,.361,.373,.372,.190,.393,.410,.370,.361,.008,-0.040,-0.012,92.2,8,34.5,47,9.5,7.7,26.7,19.0,33.9,2.8,51.8,102.953606518,96.20270568,66.1,14.7,29.8,40.9,59.1,172,421,51.7,1411,73.0,8.1,228,1589,760,2730,85.3,128,870,48.3,1316,41.9,1142,23.2,47.3,34.5,39.2,26.3,495,57.7,47.7,236,24.0,119,25.1,124,3.2,16,,,,,,,,,,,,,679,75,260,268,0,0,153,898,454,0,497,31,157,19,0,2,12,65,27,495,90,1,92,171,34,15,0,2,0,2,0,0,29,0,4,249,0,0,0,0,0,0,0,0,85,0,0,0,984,4,1746,249,2730,,0,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,26.1
"Bogaerts, Xander",593428,2022,2022,29,557,631,171,118,38,0,15,118,57,18.7,9.0,.307,.456,.377,0.833,0.149,.362,.259,.383,.363,.323,.338,.124,.411,.354,.383,.328,.048,.073,.040,88.1,10.2,30.3,29,6.5,4.9,27.8,21.7,34.1,4.5,39.5,99.97943964,94.08380455,63.5,18.5,29.2,37.6,62.4,142,378,51.8,1296,67.4,7.5,283,1371,687,2500,81.5,141,764,48.2,1204,43.6,1090,24.8,45.7,37.2,37.4,25.3,446,60.8,46.6,208,21.1,94,25.8,115,6.5,29,,,,,,,,,,,,,631,73,245,254,2,8,153,805,465,0,413,19,150,14,0,1,10,72,28,446,71,0,66,136,42,29,0,2,1,5,0,0,4,0,7,254,1,1,0,0,0,0,0,0,84,3,5,0,893,7,1607,254,2500,,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.31,27.9
"Kiner-Falefa, Isiah",643396,2022,2022,27,483,531,126,102,20,0,4,72,35,13.6,6.6,.261,.327,.314,0.641,0.066,.296,.262,.333,.285,.290,.317,.071,.297,.304,.303,.306,-0.001,-0.006,-0.005,86.2,4.3,29.6,5,1.2,4.3,26.5,18.1,43.2,6.4,30.1,96.614692718,92.355143236,58.0,6.1,30.8,21.6,78.4,63,291,48.7,944,69.8,8.9,209,1155,471,1940,93.8,35,577,51.3,995,45.2,876,11.3,44.7,31.5,38.9,29.6,419,62.5,55.8,234,14.8,62,23.6,99,5.7,24,,,,,,,,,,,,,531,48,187,158,4,22,113,610,414,0,350,9,142,13,0,2,5,59,9,419,57,1,53,175,38,22,0,2,0,8,2,1,0,3,5,82,4,0,0,0,0,3,0,0,66,20,2,0,658,8,1282,82,1940,,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,28.4
"Betts, Mookie",605141,2022,2022,29,572,639,154,76,40,3,35,104,55,16.3,8.6,.269,.533,.340,0.873,0.264,.272,.254,.465,.373,.344,.327,.211,.413,.373,.326,.309,.015,.068,.029,90.5,18.6,36.2,46,9.7,8.7,22.7,31.8,22.7,3.8,44.9,99.954466043,94.497072751,66.9,8.3,22.2,40.5,59.5,111,274,50.9,1235,78.9,7.4,230,1474,638,2428,91.7,66,798,49.1,1193,43.5,1056,16.5,44.2,44.3,34.5,21.2,472,61.7,33.7,159,35.6,168,23.1,109,7.6,36,,,,,,,,,,,,,639,82,198,305,2,12,113,883,419,0,423,15,142,8,0,1,8,32,45,472,76,1,123,127,32,35,0,0,0,3,0,1,1,0,4,154,1,1,0,0,0,0,1,0,117,12,0,0,937,4,1491,154,2428,,1,6,2,0,,,,,,,,,,,3,0,17,0.0,3,5,60.0,13,20,65.0,27,92.6,25,94.4,17,18,0.2,0.8,0.2,1.3,34.5,,4.42,27.4
"Tucker, Kyle",663656,2022,2022,25,544,609,140,81,28,1,30,95,59,15.6,9.7,.257,.478,.330,0.808,0.221,.261,.262,.482,.348,.353,.336,.220,.378,.386,.310,.319,-0.005,-0.004,-0.005,90,19,34.4,46,10.2,10.2,21.7,30.2,25.3,2.2,42.4,100.332560357,94.468288036,80.2,13.4,26.1,39.7,60.0,119,300,50.8,1148,90.6,6.1,369,1216,565,2262,86.6,120,893,49.2,1114,43.3,979,20.0,52.7,41.9,34.8,23.3,451,61.1,34.4,155,37.7,170,22.0,99,6.0,27,,,,,,,,,,,,,609,107,246,260,4,25,145,784,215,3,502,16,150,11,0,1,1,27,51,451,62,0,119,128,35,27,0,4,0,1,0,0,3,0,2,214,2,1,1,0,0,0,0,0,71,22,3,0,854,2,1408,214,2262,,0,1,1,3,,,,,,,,,,,5,0,22,0.0,1,5,20.0,7,8,87.5,26,88.5,23,97.4,38,39,0.1,-0.8,0.2,-0.6,31.7,,4.5,26.7
"Ohtani, Shohei",660271,2022,2022,27,586,666,160,90,30,6,34,161,72,24.2,10.8,.273,.519,.356,0.875,0.246,.320,.275,.549,.370,.383,.358,.274,.461,.481,.374,.377,-0.002,-0.030,-0.013,92.9,12.1,35.0,72,16.8,5.6,24.5,19.9,29.9,3.0,49.8,103.823624272,96.520363788,72.1,23.1,28.4,39.8,60.2,150,377,52.2,1329,86.8,6.8,535,1318,580,2546,76.9,203,877,47.8,1217,44.6,1135,28.1,49.3,36.0,36.2,27.8,428,60.4,43.0,184,30.1,129,23.6,101,3.3,14,,,,,,,,,,,,,666,95,196,304,9,11,102,883,346,0,473,31,157,6,0,2,5,48,48,428,64,0,81,136,36,12,0,14,0,6,0,0,152,0,3,303,9,0,0,0,0,2,0,0,90,9,2,0,946,3,1600,303,2546,,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.09,28.2
"Devers, Rafael",646240,2022,2022,25,555,614,164,94,42,1,27,114,50,18.6,8.1,.295,.521,.358,0.879,0.226,.329,.282,.497,.373,.361,.348,.215,.436,.420,.369,.355,.013,.024,.012,93.1,11.3,33.1,51,11.5,7.7,23.9,22.5,32.0,2.0,50.9,103.784239231,96.704402472,76.3,22.2,36.2,39.0,60.7,171,438,54.2,1209,88.0,7.4,394,1317,457,2232,77.7,173,781,45.8,1023,41.4,923,28.2,54.6,28.2,44.8,27.0,444,62.0,42.3,188,23.9,106,26.4,117,7.4,33,,,,,,,,,,,,,614,88,214,289,1,3,125,713,244,0,429,25,141,14,0,1,6,48,41,444,75,0,65,140,41,33,0,11,0,5,0,0,3,0,3,310,1,0,0,0,0,0,0,0,84,3,0,0,769,3,1463,310,2232,,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,25.6
"Goldschmidt, Paul",502671,2022,2022,34,561,651,178,102,41,0,35,141,79,21.7,12.1,.317,.578,.404,0.982,0.261,.368,.261,.482,.419,.367,.357,.221,.506,.426,.420,.348,.056,.096,.052,90.8,15.7,31.8,49,11.6,9.9,23.8,24.1,26.9,3.3,47.4,102.244608246,95.440152299,59.8,21.6,25.1,38.2,61.5,135,353,52.1,1406,66.5,6.7,227,1502,843,2701,78.4,167,774,47.9,1295,43.2,1168,26.8,41.7,36.3,36.3,27.4,424,60.0,40.8,173,28.8,122,22.9,97,7.5,32,,,,,,,,,,,,,651,115,215,324,0,7,117,966,529,2,400,32,151,7,0,2,5,54,48,425,74,2,74,119,22,30,0,1,0,9,0,0,23,0,4,259,0,0,0,1,0,0,0,0,106,6,1,0,1045,4,1656,259,2701,,0,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,26.3
"Voit III, Luke",572228,2022,2022,31,500,568,113,69,22,0,22,179,55,31.5,9.7,.226,.402,.308,0.710,0.176,.298,.222,.434,.311,.322,.306,.212,.411,.430,.346,.341,.004,-0.032,-0.011,89.8,18.4,34.6,48,14.7,8.3,23.2,27.2,21.4,5.2,44.3,101.411871585,94.98573844,78.1,27.5,30.6,58.6,41.4,221,377,54.9,1234,93.7,5.6,303,1137,692,2248,72.5,218,792,45.1,1014,42.3,951,37.6,52.0,46.2,33.6,20.2,327,65.3,34.9,114,34.9,114,24.8,81,5.5,18,,,,,,,,,,,,,568,69,224,201,1,1,126,779,231,0,403,15,135,9,0,1,7,22,32,327,59,0,82,92,21,18,0,1,0,0,0,0,96,0,6,418,0,1,0,0,0,0,1,0,55,1,0,0,848,6,1400,418,2248,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,24.7
"Martinez, J.D.",502110,2022,2022,34,533,596,146,86,43,1,16,145,52,24.3,8.7,.274,.448,.341,0.789,0.174,.345,.260,.471,.343,.349,.330,.211,.420,.429,.372,.355,.014,-0.023,-0.006,89.1,14.1,42.0,49,12.5,8.9,23.2,24.2,27.5,3.6,41.7,100.92394699,94.707836352,74.9,21.0,31.9,48.6,51.4,198,407,53.4,1275,90.9,6.4,232,1363,659,2389,79.0,175,834,46.6,1114,41.6,993,30.1,51.9,31.6,38.9,29.5,393,63.0,38.2,150,30.8,121,26.7,105,4.3,17,,,,,,,,,,,,,596,62,272,239,0,0,156,777,288,1,475,22,139,20,0,2,5,36,38,393,71,1,83,114,32,16,0,1,0,4,0,0,139,0,5,330,0,0,0,0,0,0,0,0,76,0,0,0,860,5,1529,330,2389,,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,26.1
"Realmuto, J.T.",592663,2022,2022,31,504,562,139,86,26,5,22,119,41,21.2,7.3,.276,.478,.342,0.820,0.202,.318,.275,.463,.354,.351,.342,.188,.416,.412,.356,.357,.001,.015,.003,90.3,13.1,35.6,44,11.3,6.7,26.7,22.1,30.5,2.6,47.2,101.252893641,95.157569177,67.7,19.6,31.0,38.4,61.6,133,346,50.9,1116,80.9,7.2,203,1219,652,2193,80.4,143,729,49.1,1077,43.4,952,25.7,49.0,38.2,33.6,28.2,390,57.8,44.6,174,25.6,100,24.1,94,5.6,22,,,,,,,,,,,,,562,84,212,241,1,21,124,715,339,0,409,26,139,7,0,1,12,46,31,390,61,1,69,128,32,21,0,1,0,4,0,0,3,0,5,245,1,0,0,1,0,0,0,0,75,18,3,0,779,5,1414,245,2193,,0,4,0,0,44,1.82,1.82,1.83,1,1.4,1.4,,0.66,87.6,,,,,,,,,,,,,,,,,,,,,,5,4.35,28.7
"Renfroe, Hunter",592669,2022,2022,30,474,522,121,68,23,1,29,121,39,23.2,7.5,.255,.492,.315,0.807,0.237,.281,.240,.438,.347,.323,.303,.199,.424,.390,.340,.321,.015,.054,.024,90.5,17.7,32.7,39,10.9,6.4,21.8,30.4,27.1,3.4,43.6,101.645981292,95.173188394,66.2,18.8,31.8,41.7,58.3,144,345,53.6,1086,73.0,7.0,247,1062,624,2027,81.2,117,623,46.4,941,41.3,838,27.0,47.8,40.5,36.0,23.5,358,59.1,37.4,134,30.2,108,21.5,77,10.9,39,,,,,,,,,,,,,522,72,207,233,1,1,110,673,330,0,349,20,125,11,0,2,4,37,34,358,50,0,74,97,27,39,0,1,0,1,0,0,7,2,3,221,1,0,0,0,0,0,0,0,62,1,0,0,729,5,1298,221,2027,,0,0,1,0,,,,,,,,,,,-2,0,15,0.0,1,6,16.7,5,6,83.3,19,68.4,13,95.7,22,23,0.2,-0.9,-0.1,-0.8,32.1,,4.52,27.1
"Hoerner, Nico",663538,2022,2022,25,481,517,135,98,22,5,10,57,28,11.0,5.4,.281,.410,.327,0.737,0.129,.300,.270,.367,.320,.301,.318,.097,.336,.314,.317,.306,.011,.043,.019,87.2,10.6,32.4,11,2.6,4.7,26.3,24.2,35.9,4.0,33.5,97.678971875,92.920531108,65.1,7.3,33.8,27.0,72.0,84,311,50.9,919,68.9,7.5,246,915,563,1831,92.6,42,578,49.1,888,42.7,771,14.2,49.2,33.6,35.2,31.2,426,64.7,46.5,198,24.2,103,23.5,100,5.9,25,,,,,,,,,,,,,517,55,178,197,2,20,106,551,331,0,343,9,135,11,0,2,6,52,21,426,62,0,82,146,37,25,0,4,0,0,0,0,1,0,2,105,2,0,0,1,0,2,0,0,60,16,4,0,599,2,1232,105,1831,,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4.28,29.1
"Canha, Mark",592192,2022,2022,33,462,542,123,86,24,0,13,97,48,17.9,8.9,.266,.403,.367,0.770,0.137,.309,.245,.362,.343,.323,.351,.117,.361,.332,.333,.309,.021,.041,.020,87.7,10.9,32.2,18,4.9,6.8,23.6,24.9,35.2,4.1,36.6,98.317698315,93.261380654,61.0,18.4,24.3,31.8,68.2,85,267,49.5,1097,62.8,7.4,217,1274,595,2218,81.6,126,684,50.5,1121,42.9,952,22.2,42.9,39.3,32.0,28.7,369,63.6,46.1,170,24.7,91,23.3,86,6.0,22,,,,,,,,,,,,,542,61,218,186,1,3,120,716,464,0,371,18,140,3,0,0,28,47,21,369,55,0,70,123,30,22,0,1,0,3,3,0,3,0,4,186,1,0,0,3,0,0,0,0,71,3,0,0,803,4,1415,186,2218,,0,2,0,0,,,,,,,,,,,-1,0,22,0.0,1,4,25.0,6,10,60.0,21,81.0,17,94.1,16,17,-0.2,-0.5,0.2,-0.5,32.7,,4.46,27.5
"Soto, Juan",665742,2022,2022,23,524,664,127,73,25,2,27,96,135,14.5,20.3,.242,.452,.401,0.853,0.210,.249,.266,.501,.376,.401,.420,.235,.363,.402,.297,.326,-0.024,-0.049,-0.025,91,9.1,28.5,53,12.4,7.2,18.2,22.2,36.0,4.0,47.4,102.236934112,95.653888852,56.3,13.8,17.2,35.4,64.2,90,254,53.3,1474,72.8,6.7,496,1480,702,2765,86.0,100,727,46.7,1291,41.2,1140,19.4,35.5,33.6,42.1,24.3,428,53.9,47.4,203,27.1,116,19.2,82,6.3,27,,,,,,,,,,,,,664,62,203,237,2,6,103,1151,551,1,360,22,153,12,0,1,4,41,34,428,51,1,82,162,31,26,0,6,0,3,0,0,1,0,0,164,2,0,0,1,0,1,0,1,93,6,0,0,1233,0,1532,164,2765,,2,5,0,1,,,,,,,,,,,-15,1,24,4.2,0,7,0.0,3,15,20.0,35,82.9,29,92.6,25,27,0.4,-1.5,-0.2,-1.3,31.5,,4.39,26.6
"Gurriel Jr., Yuli",493329,2022,2022,38,545,584,132,84,40,0,8,73,30,12.5,5.1,.242,.360,.288,0.648,0.118,.266,.240,.319,.285,.271,.286,.079,.297,.280,.278,.276,.002,.041,.014,88.2,14.6,30.3,9,1.9,4.4,25.9,32.8,32.0,2.3,35.6,98.291200127,93.270425297,63.1,8.2,34.9,24.7,75.3,94,381,51.7,1093,75.0,6.6,232,1220,543,2116,91.8,53,646,48.3,1023,46.6,986,14.3,48.5,29.5,39.4,31.2,475,64.0,41.7,198,24.6,117,23.8,113,9.9,47,,,,,,,,,,,,,584,53,259,196,0,8,131,643,398,0,405,16,146,13,0,1,6,53,13,475,65,1,104,145,48,46,0,0,0,3,0,0,3,0,3,121,0,0,0,0,0,0,0,0,53,8,0,0,691,3,1425,121,2116,,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,26.9
"Suárez, Eugenio",553993,2022,2022,30,543,629,128,71,24,2,31,196,73,31.2,11.6,.236,.459,.332,0.791,0.223,.302,.220,.454,.344,.339,.321,.234,.456,.446,.364,.343,.016,.005,.005,89.8,19.9,36.4,52,14.8,7.4,20.5,29.0,24.4,3.7,43.5,100.691818466,94.681885812,63.6,24.0,21.5,58.1,41.9,169,291,51.7,1352,74.0,7.9,244,1478,735,2617,76.0,193,804,48.3,1265,41.8,1095,33.1,41.8,44.3,31.3,24.4,352,60.9,34.1,120,39.2,138,20.7,73,6.0,21,,,,,,,,,,,,,629,87,221,249,0,0,121,966,484,0,381,24,150,12,0,2,8,31,46,352,50,1,92,89,22,20,0,0,0,0,0,0,19,0,5,317,0,0,0,0,0,0,1,0,76,0,0,0,1038,5,1579,317,2617,,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,25.9
"Urshela, Gio",570482,2022,2022,30,501,551,143,100,27,3,13,96,41,17.4,7.4,.285,.429,.338,0.767,0.144,.326,.268,.416,.332,.323,.324,.148,.374,.362,.347,.329,.017,.013,.009,88.9,11.8,38.6,29,7.0,6.6,26.9,24.5,31.1,2.9,37.6,99.120552402,93.736875907,71.2,15.2,36.1,32.8,67.2,123,375,51.5,1039,80.4,7.8,213,1098,620,2017,84.8,106,696,48.5,978,42.3,854,21.4,53.1,33.3,39.8,26.9,412,64.9,41.7,172,23.8,98,30.1,124,4.4,18,,,,,,,,,,,,,551,64,227,215,0,1,126,597,294,0,430,26,144,21,0,2,2,51,24,412,68,0,74,121,54,18,0,2,0,4,0,0,4,0,7,188,0,0,0,0,0,0,2,0,61,1,0,0,652,7,1365,188,2017,,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,25.8
"Thomas, Lane",657041,2022,2022,26,498,548,120,75,26,2,17,132,41,24.1,7.5,.241,.404,.301,0.705,0.163,.291,.222,.357,.308,.286,.286,.135,.371,.339,.323,.302,.019,.047,.022,86.4,12.5,32.6,24,6.5,5.7,22.4,26.4,33.2,4.9,34.5,98.449522283,93.255458474,61.4,14.6,26.1,37.0,63.0,104,281,48.9,1077,76.0,7.6,192,1365,552,2204,85.4,101,692,51.1,1127,42.9,946,21.1,44.1,41.8,34.8,23.5,371,59.5,45.3,168,21.3,79,21.0,78,12.4,46,,,,,,,,,,,,,548,52,210,201,4,8,119,743,449,0,397,18,146,8,0,2,4,46,25,371,47,2,54,122,29,44,0,0,0,0,1,0,1,0,5,173,3,1,0,0,0,0,0,0,62,8,0,0,782,5,1422,173,2204,,0,5,0,0,,,,,,,,,,,-3,0,21,0.0,0,3,0.0,3,9,33.3,22,86.4,19,93.5,29,31,-0.8,-0.7,0.1,-1.4,32.4,39,4.38,29.4
"Vaughn, Andrew",683734,2022,2022,24,510,555,138,92,28,1,17,96,31,17.3,5.6,.271,.429,.321,0.750,0.158,.301,.255,.415,.327,.319,.311,.160,.366,.357,.329,.316,.016,.014,.008,90.8,7.5,34.1,33,7.9,10.0,22.4,17.9,37.2,2.9,48.6,101.162950291,95.12858284,61.4,12.2,32.8,37.3,62.7,128,343,50.2,1047,66.0,6.8,196,1104,617,2087,87.8,78,637,49.8,1038,43.9,915,21.0,47.0,31.0,39.4,29.6,419,62.0,48.0,201,22.2,93,25.1,105,4.8,20,,,,,,,,,,,,,555,76,189,219,0,0,109,636,420,0,356,17,134,13,0,4,9,49,27,419,62,0,66,152,40,20,0,0,0,0,1,0,29,0,5,173,0,0,0,0,0,0,0,0,60,0,0,0,686,5,1401,173,2087,,0,4,0,0,,,,,,,,,,,-18,0,15,0.0,0,8,0.0,1,5,20.0,12,33.3,4,88.2,15,17,-1.5,-2.9,0.3,-4.1,28.7,,4.71,26.2
"Rojas, Josh",668942,2022,2022,28,443,510,119,84,25,1,9,98,55,19.2,10.8,.269,.391,.349,0.740,0.122,.323,.239,.361,.326,.305,.324,.123,.360,.330,.340,.304,.030,.030,.021,88.8,11.9,33.5,16,4.5,4.8,27.3,26.5,31.3,5.4,36.1,98.050444128,93.265048338,62.5,16.3,19.9,40.7,58.3,83,204,50.4,1025,78.1,7.4,302,1128,518,2033,83.5,103,630,49.6,1008,42.9,872,22.3,41.0,32.7,36.1,31.3,355,58.4,43.9,156,26.2,93,26.2,93,3.7,13,,,,,,,,,,,,,510,56,156,173,3,23,95,754,389,0,290,16,125,7,0,2,2,41,18,355,60,0,75,115,32,13,0,2,0,5,0,0,5,5,5,163,3,0,0,1,0,1,0,0,66,20,3,0,810,10,1223,163,2033,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,27.3
"Ward, Taylor",621493,2022,2022,28,495,564,139,92,22,2,23,120,60,21.3,10.6,.281,.473,.360,0.833,0.192,.325,.268,.474,.362,.361,.352,.206,.421,.420,.366,.354,.013,-0.001,.001,90,15.8,41.8,47,12.4,7.4,26.3,25.3,25.0,3.4,42.9,100.184571947,94.439550026,62.3,16.1,20.6,41.1,58.9,97,236,49.9,1147,78.9,7.0,199,1328,631,2297,83.9,115,716,50.1,1150,44.3,1018,22.3,41.4,38.4,36.1,25.5,380,58.7,35.5,135,31.3,119,27.1,103,6.1,23,,,,,,,,,,,,,564,65,185,234,3,5,96,839,451,0,360,21,135,5,0,1,4,41,35,380,63,0,84,94,38,23,0,0,0,1,0,0,2,0,5,177,2,1,0,1,0,1,0,0,73,4,1,0,894,5,1403,177,2297,,1,4,1,0,,,,,,,,,,,1,0,25,0.0,1,4,25.0,9,12,75.0,17,82.4,14,100.0,22,22,0.2,0.9,0.4,1.4,34.4,6,4.4,28.4
"Schoop, Jonathan",570731,2022,2022,30,481,510,97,62,23,1,11,107,19,21.0,3.7,.202,.322,.239,0.561,0.120,.234,.228,.338,.245,.268,.267,.111,.286,.318,.257,.294,-0.026,-0.016,-0.023,87,9.7,29.1,18,4.8,6.6,22.0,23.8,36.8,5.0,38.6,99.967628556,93.993791257,75.2,18.8,36.8,46.6,53.4,157,337,51.3,917,76.6,6.9,170,983,550,1789,81.3,123,656,48.7,872,41.5,743,28.2,55.5,37.0,39.9,23.0,378,64.4,45.2,171,20.6,78,24.3,92,9.8,37,,,,,,,,,,,,,510,38,221,155,0,5,100,507,240,0,335,30,131,15,0,3,6,31,18,378,48,0,60,140,42,37,0,1,0,1,0,0,1,0,4,241,0,0,0,0,0,0,0,0,48,5,0,0,556,4,1233,241,1789,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,27.0
"Escobar, Eduardo",500871,2022,2022,33,495,542,119,69,26,4,20,129,40,23.8,7.4,.240,.430,.295,0.725,0.190,.281,.243,.427,.311,.314,.300,.183,.381,.385,.320,.326,-0.003,.003,-0.003,88.3,20.6,38.7,35,9.4,8.9,23.7,33.3,21.0,3.5,37.6,99.290072903,93.799689784,73.5,20.7,34.0,40.9,59.1,155,379,53.4,1115,76.7,6.2,319,1211,470,2089,79.3,148,716,46.6,974,41.9,875,27.7,52.4,40.6,37.9,21.5,372,63.9,30.9,115,32.8,122,26.9,100,9.4,35,,,,,,,,,,,,,542,69,267,213,2,0,138,655,303,0,420,33,136,4,0,0,1,25,30,372,63,1,92,90,36,34,0,3,0,1,1,0,6,0,6,249,2,0,0,1,0,0,0,0,58,0,0,0,691,6,1398,249,2089,,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,27.9
"Judge, Aaron",592450,2022,2022,30,570,696,177,87,28,0,62,175,111,25.1,15.9,.311,.686,.425,1.111,0.375,.340,.305,.706,.458,.463,.422,.401,.602,.611,.443,.437,.006,-0.020,-0.005,95.9,15,39.0,106,26.5,7.2,20.0,18.8,26.5,0.5,61.9,107.110072714,99.053359221,66.1,20.3,22.9,53.2,46.5,192,361,54.3,1576,77.4,6.9,456,1485,772,2906,79.7,178,878,45.7,1328,42.3,1228,29.8,42.7,47.3,31.5,21.3,400,58.8,37.0,148,38.3,153,22.3,89,2.5,10,,,,,,,,,,,,,696,131,210,391,3,16,104,1079,490,4,469,25,157,14,0,3,6,37,77,401,63,0,76,111,23,10,0,19,0,2,0,0,25,0,5,341,3,0,0,1,0,1,0,0,133,14,2,0,1176,5,1730,341,2906,,1,1,4,4,,,,,,,,,,,4,0,23,0.0,1,4,25.0,12,16,75.0,20,90.0,18,95.7,22,23,-0.5,-0.3,0.3,-0.5,33.2,,4.66,27.3
"Lindor, Francisco",596019,2022,2022,28,630,706,170,114,25,5,26,133,59,18.8,8.4,.270,.449,.339,0.788,0.179,.301,.254,.427,.342,.331,.326,.173,.385,.370,.337,.320,.016,.022,.011,89.3,13.8,29.2,42,8.3,6.2,22.4,26.8,32.3,3.8,41.3,99.740565418,94.14308743,68.1,14.4,29.9,40.0,59.8,180,450,53.2,1505,75.7,6.7,392,1591,762,2829,85.5,130,902,46.8,1324,43.3,1225,22.9,47.8,38.3,37.5,24.2,504,58.3,43.5,219,27.6,139,20.4,103,8.5,43,,,,,,,,,,,,,706,107,293,283,6,16,168,956,435,0,536,23,161,11,0,2,10,62,40,504,68,0,99,157,34,43,0,2,0,2,0,0,2,0,7,261,5,1,0,2,0,1,0,0,98,12,4,0,1042,7,1787,261,2829,,1,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,27.6
