player_name,player_id,year,yearhidden,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,avg_swing_length,avg_swing_speed,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,swords,fast_swing_rate,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,b_total_pa,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_opp_2stars,n_2star_percent,n_fieldout_2stars,n_1star_percent,n_fieldout_1stars,n_opp_1stars,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed
"Happ, Ian",664023,2022,2022,27,573,641,155,94,42,2,17,149,58,23.2,9.0,.271,.440,.342,0.782,0.169,.336,.239,.379,.339,.306,.315,.140,.408,.359,.362,.322,.032,.061,.033,89.7,10.9,29.2,28,6.5,6.5,24.1,23.8,35.3,2.8,40.4,100.312408396,94.405566288,71.8,20.5,26.6,44.6,55.4,153,343,50.6,1290,83.4,7.6,490,1404,585,2572,79.5,185,904,49.4,1259,45.0,1147,27.2,49.0,40.0,34.6,25.5,428,57.7,47.4,203,24.8,106,22.0,94,5.8,25,,,,,,,,,,,,,641,72,261,252,4,9,152,900,361,0,488,37,158,11,0,3,6,55,29,428,69,2,77,148,24,23,0,4,0,2,0,0,10,0,4,284,3,1,0,2,0,0,0,0,72,7,2,0,952,4,1620,284,2572,,0,5,0,0,,,,,,,,,,,2,1,26,3.8,4,7,57.1,11,14,78.6,34,88.2,30,100.0,28,28,1.4,-0.6,-1,-0.2,32.8,,4.32,27.9
"Rodgers, Brendan",663898,2022,2022,25,527,581,140,94,30,3,13,101,46,17.4,7.9,.266,.408,.325,0.733,0.142,.304,.265,.404,.321,.326,.330,.139,.354,.361,.325,.331,.001,.004,-0.005,90,4.6,31.3,31,7.2,5.6,26.2,17.9,39.0,3.5,45.9,101.127645047,94.882864603,72.1,15.4,27.2,41.6,58.4,121,291,50.6,1068,82.4,7.2,282,1225,526,2112,84.6,116,753,49.4,1044,41.8,883,22.7,49.4,27.4,38.5,34.1,431,61.1,52.0,224,19.7,85,25.5,110,2.8,12,,,,,,,,,,,,,581,63,242,215,0,0,130,693,317,0,376,22,137,25,0,0,3,57,25,431,57,1,60,167,49,11,0,0,0,0,0,0,2,0,5,202,0,0,0,2,0,0,0,0,72,0,0,0,751,5,1361,202,2112,,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,26.7
"Bregman, Alex",608324,2022,2022,28,548,656,142,81,38,0,23,77,87,11.7,13.3,.259,.454,.366,0.820,0.195,.260,.257,.416,.358,.350,.369,.159,.348,.337,.295,.299,.002,.038,.008,88.9,19.5,36.2,35,7.3,9.4,24.3,32.6,23.3,2.9,37.8,98.378645333,93.364139021,65.8,9.4,17.8,32.6,67.4,78,239,53.2,1341,76.1,7.0,282,1449,633,2521,90.6,73,776,46.8,1180,42.7,1076,14.9,40.3,45.1,34.7,20.2,481,55.7,33.5,161,32.6,157,24.5,118,9.4,45,,,,,,,,,,,,,656,93,257,249,2,1,135,993,422,0,383,10,155,18,0,1,11,31,37,481,74,0,120,130,41,45,0,1,0,1,0,0,0,0,10,133,1,0,1,1,0,0,0,0,93,0,1,0,1084,10,1437,133,2521,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,26.6
"Alonso, Pete",624413,2022,2022,27,597,685,162,95,27,0,40,128,67,18.7,9.8,.271,.518,.352,0.870,0.247,.279,.262,.486,.366,.353,.345,.225,.420,.403,.339,.330,.009,.032,.013,89.8,18.2,34.5,59,12.3,4.8,23.8,30.1,24.1,4.8,44.8,102.849215397,95.616516548,70.9,15.7,33.5,38.1,61.9,180,472,56.2,1409,84.7,5.5,233,1475,652,2507,84.3,122,778,43.8,1098,44.3,1111,24.2,49.9,41.4,34.1,24.5,478,56.4,36.4,174,30.5,146,23.0,110,10.0,48,,,,,,,,,,,,,685,131,286,309,1,5,160,846,336,0,470,32,160,17,0,1,12,41,47,478,73,1,99,133,34,46,0,16,0,1,0,0,27,0,9,251,1,0,0,0,0,0,0,0,95,5,0,0,921,9,1586,251,2507,,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,25.7
"Machado, Manny",592518,2022,2022,29,578,644,172,102,37,1,32,133,63,20.7,9.8,.298,.531,.366,0.897,0.233,.337,.264,.447,.382,.338,.338,.183,.458,.396,.385,.343,.034,.084,.044,91.5,16,36.7,44,9.8,9.8,24.4,25.5,27.5,2.9,49.0,102.622706786,95.790495526,74.4,17.7,30.7,39.8,60.2,156,392,53.9,1278,86.3,7.1,265,1421,600,2371,82.3,144,813,46.1,1093,43.5,1031,24.9,50.8,40.7,33.1,26.2,447,63.4,37.6,168,23.7,106,29.1,130,9.6,43,,,,,,,,,,,,,644,102,256,307,1,9,141,817,297,0,458,19,150,12,0,2,1,47,35,447,89,1,71,121,40,42,0,10,1,10,0,0,15,0,2,267,1,0,0,1,0,0,1,0,100,9,0,0,869,2,1502,267,2371,,1,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,26.4
"Arozarena, Randy",668227,2022,2022,27,586,645,154,90,41,3,20,156,46,24.2,7.1,.263,.445,.327,0.772,0.182,.325,.234,.382,.336,.301,.301,.148,.411,.360,.356,.318,.029,.063,.035,89.9,8.8,28.2,34,7.9,5.8,20.1,22.7,40.5,2.5,41.0,101.17822,94.772195116,64.0,21.5,30.9,41.3,58.7,175,424,54.2,1370,74.3,6.8,282,1316,779,2527,78.4,159,741,45.8,1157,42.3,1070,28.7,46.1,32.4,44.2,23.4,432,60.5,50.2,217,19.7,85,20.8,90,9.3,40,,,,,,,,,,,,,645,89,278,261,12,32,169,831,456,0,398,24,153,17,0,3,11,55,30,432,69,0,55,162,21,40,0,2,0,1,0,1,27,0,2,285,10,2,0,1,0,2,1,0,72,27,5,0,906,2,1621,285,2527,,3,5,0,0,,,,,,,,,,,-1,1,20,5.0,2,6,33.3,5,9,55.6,17,76.5,13,90.5,19,21,-0.2,-0.5,-0.2,-0.9,31.1,13,4.27,28.8
"Springer III, George",543807,2022,2022,32,513,583,137,86,22,4,25,100,54,17.2,9.3,.267,.472,.342,0.814,0.205,.285,.265,.437,.352,.342,.342,.172,.387,.374,.328,.328,.002,.035,.010,88.7,13.9,31.8,35,8.4,7.2,22.0,25.8,31.8,4.5,42.3,101.320507081,94.768491799,77.4,21.0,25.6,49.1,50.9,140,285,51.1,1112,86.4,7.1,290,1240,525,2175,79.0,173,823,48.9,1063,42.0,913,28.2,50.9,45.7,32.3,22.0,418,62.0,44.3,185,24.4,102,21.8,91,9.6,40,,,,,,,,,,,,,583,76,190,242,2,14,117,772,250,4,377,25,133,7,0,0,7,41,35,418,61,0,67,144,27,40,0,1,1,5,0,1,40,0,5,282,2,0,0,0,0,0,0,0,89,13,1,0,817,5,1358,282,2175,,0,3,0,4,,,,,,,,,,,0,1,11,9.1,3,3,100.0,1,4,25.0,15,93.3,14,87.5,21,24,-0.1,0.6,-0.1,0.4,34.6,2,4.37,28.3
"Estrada, Thairo",642731,2022,2022,26,488,541,127,89,22,2,14,89,33,16.5,6.1,.260,.400,.322,0.722,0.140,.290,.246,.352,.317,.299,.312,.107,.343,.319,.314,.301,.014,.048,.018,86.2,8.1,31.6,18,4.4,4.7,24.2,21.0,38.5,6.7,31.1,97.092146345,92.54814231,67.2,12.0,32.3,36.4,62.7,118,324,51.6,1003,87.4,6.5,203,1127,516,1945,87.5,76,633,48.4,942,45.7,888,20.3,49.2,40.0,37.5,22.5,405,63.4,51.4,208,20.5,83,21.0,85,7.2,29,,,,,,,,,,,,,541,62,215,195,6,21,122,603,322,0,352,13,140,10,0,1,14,46,27,405,54,0,56,162,28,29,0,0,0,3,3,0,0,1,5,164,6,0,0,2,0,2,0,0,71,19,2,0,666,6,1279,164,1945,,2,9,1,0,,,,,,,,,,,-1,0,3,0.0,0,0,,0,1,0.0,1,0.0,0,100.0,2,2,-0.1,-3,-0.1,-3.1,26.1,6,4.3,28.2
"Kirk, Alejandro",672386,2022,2022,23,470,541,134,101,19,0,14,58,63,10.7,11.6,.285,.415,.372,0.787,0.130,.299,.278,.431,.347,.351,.367,.153,.342,.347,.322,.316,.007,-0.016,-0.004,90.5,8.1,32.0,28,6.7,6.5,27.2,20.2,35.3,3.8,45.4,101.053304663,94.989537614,59.6,10.5,23.3,27.3,72.7,72,264,51.4,1131,70.4,6.9,223,1297,561,2200,89.5,67,637,48.6,1069,41.6,915,15.4,41.0,32.2,38.9,28.8,416,59.7,50.0,208,20.4,85,24.5,102,5.0,21,,,,,,,,,,,,,541,63,177,195,0,0,115,800,437,0,346,11,139,11,0,1,4,59,16,416,59,0,69,149,42,21,0,2,0,2,0,0,50,0,4,122,0,0,0,0,0,1,0,0,59,0,0,0,862,4,1338,122,2200,,1,8,0,0,27,1.99,1.99,1.99,3,1.52,1.52,,0.72,80.3,,,,,,,,,,,,,,,,,,,,,,,4.89,24.2
"McMahon, Ryan",641857,2022,2022,27,529,597,130,84,23,3,20,158,60,26.5,10.1,.246,.414,.327,0.741,0.168,.311,.247,.423,.326,.330,.329,.175,.400,.407,.348,.351,-0.001,-0.009,-0.004,91.7,10.8,36.4,39,10.4,6.7,27.0,21.1,30.2,4.3,46.5,102.094383676,95.689199432,63.4,20.9,25.4,47.9,52.1,150,313,48.1,1230,76.8,7.4,379,1601,523,2559,79.1,176,843,51.9,1329,44.3,1134,28.2,45.2,35.3,36.4,28.3,374,64.8,44.7,167,27.5,103,26.2,98,1.6,6,,,,,,,,,,,,,597,67,227,219,3,7,127,916,439,0,456,34,153,7,0,1,5,39,31,374,60,0,72,128,38,6,0,0,0,0,2,0,1,0,3,277,3,0,0,2,0,0,0,0,67,7,0,0,964,3,1595,277,2559,,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,25.8
"Marte, Starling",516782,2022,2022,33,466,505,136,91,24,5,16,97,26,19.2,5.1,.292,.468,.347,0.815,0.176,.340,.276,.428,.355,.336,.332,.153,.412,.386,.369,.348,.016,.040,.019,86.8,7.5,38.5,25,6.8,7.0,25.7,17.1,38.8,4.6,33.9,99.153544837,93.595179373,67.5,16.5,32.8,39.9,59.5,128,321,50.9,978,79.5,6.6,217,1104,510,1920,82.7,105,636,49.1,942,44.8,860,24.3,49.8,38.8,37.1,24.1,369,62.8,50.1,185,20.1,74,26.0,96,3.8,14,,,,,,,,,,,,,505,63,192,218,9,18,97,598,320,0,348,21,118,18,0,0,13,45,27,369,64,0,47,140,30,14,0,0,0,1,1,0,1,0,0,200,9,0,0,1,0,1,0,0,76,14,2,2,643,0,1277,200,1920,,1,4,1,0,,,,,,,,,,,-1,1,25,4.0,1,4,25.0,5,9,55.6,11,81.8,9,100.0,20,20,0,0.1,0.5,0.6,32.9,13,4.28,28.0
"Ozuna, Marcell",542303,2022,2022,31,470,507,106,64,19,0,23,122,31,24.1,6.1,.226,.413,.274,0.687,0.187,.252,.253,.475,.298,.334,.300,.222,.364,.417,.301,.339,-0.027,-0.062,-0.036,89.4,16.5,31.8,46,13.1,4.0,23.9,28.7,25.6,4.3,43.8,101.775141886,95.035047714,68.2,19.6,33.4,44.7,55.3,163,365,54.0,1093,80.0,6.2,219,1076,634,2023,80.4,124,634,46.0,930,39.9,808,28.7,49.4,41.2,37.2,21.6,352,61.5,38.4,135,30.7,108,20.7,73,10.2,36,,,,,,,,,,,,,507,56,210,194,1,2,126,654,316,0,360,19,124,12,0,0,2,29,28,352,48,1,80,106,25,34,0,0,1,4,0,0,72,0,4,253,1,0,0,0,0,0,0,0,56,2,0,0,708,4,1315,253,2023,,0,2,0,0,,,,,,,,,,,-2,0,11,0.0,0,0,,0,1,0.0,5,60.0,3,90.0,9,10,0.2,-1.8,0.6,-1,32.3,,4.66,26.6
"Yastrzemski, Mike",573262,2022,2022,31,485,558,104,54,31,2,17,141,61,25.3,10.9,.214,.392,.305,0.697,0.178,.261,.220,.392,.307,.314,.313,.172,.358,.369,.297,.309,-0.006,.000,-0.007,89.9,19.9,36.2,39,11.1,5.1,21.4,32.8,24.5,4.8,42.5,99.830966069,94.251098237,63.4,15.8,22.2,42.9,54.4,111,259,49.7,1168,70.0,7.7,296,1361,629,2349,83.0,118,749,50.3,1181,43.2,1014,22.7,42.9,42.7,33.6,23.6,351,60.2,34.8,122,31.9,112,23.6,83,9.7,34,,,,,,,,,,,,,558,57,216,190,1,5,115,862,439,0,412,22,148,3,0,1,5,22,30,351,52,0,82,100,30,33,0,0,0,17,1,0,1,1,6,188,1,0,0,0,0,0,1,0,73,4,1,0,902,7,1447,188,2349,,1,2,1,0,,,,,,,,,,,2,0,26,0.0,2,7,28.6,7,11,63.6,27,96.3,26,89.7,26,29,-0.1,0.9,0.2,1,34.8,,4.4,27.0
"Murphy, Sean",669221,2022,2022,27,537,612,134,77,37,2,18,124,56,20.3,9.2,.250,.426,.332,0.758,0.176,.290,.255,.439,.331,.344,.340,.184,.371,.390,.321,.333,-0.005,-0.013,-0.013,88.7,11.5,34.7,44,10.5,6.5,23.2,23.4,32.8,3.6,41.4,101.085158756,94.706891435,71.1,17.3,29.5,38.9,61.1,142,365,52.2,1239,79.8,7.7,263,1222,764,2372,82.7,139,805,47.8,1133,43.9,1042,24.0,49.3,39.7,36.6,23.7,418,62.5,42.1,176,23.4,98,27.0,113,7.4,31,,,,,,,,,,,,,612,66,196,229,0,1,111,780,350,1,471,19,148,14,0,1,13,34,23,418,77,0,75,142,34,31,0,2,0,0,0,0,30,0,5,248,0,0,0,0,0,0,1,0,67,1,0,0,852,5,1520,248,2372,,1,1,0,1,33,1.89,1.88,1.91,1,1.4,,1.4,0.7,86.1,,,,,,,,,,,,,,,,,,,,,,,4.62,26.1
"Flores, Wilmer",527038,2022,2022,30,525,602,120,72,28,1,19,103,59,17.1,9.8,.229,.394,.316,0.710,0.165,.246,.233,.370,.312,.310,.322,.137,.326,.323,.280,.288,-0.004,.024,.002,87.8,20.7,35.7,27,6.3,5.4,24.5,35.9,24.7,3.3,35.4,97.672013814,92.963528089,66.5,12.4,26.6,33.7,66.3,114,338,52.4,1270,74.4,6.9,254,1359,676,2426,87.6,95,768,47.6,1155,42.0,1018,18.9,45.6,46.6,32.2,21.2,429,64.2,34.7,149,31.5,135,24.2,104,9.6,41,,,,,,,,,,,,,602,71,192,207,0,0,106,811,443,0,468,15,151,7,0,2,11,36,36,429,48,0,99,113,55,41,0,1,0,0,0,0,26,0,7,181,0,0,0,2,0,0,0,0,72,0,0,0,877,7,1549,181,2426,,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,25.3
"Arraez, Luis",650333,2022,2022,25,547,603,173,133,31,1,8,43,50,7.1,8.3,.316,.420,.375,0.795,0.104,.331,.288,.408,.350,.333,.350,.121,.345,.326,.341,.311,.028,.012,.017,88.9,12.9,38.7,18,3.6,5.7,30.6,27.6,31.0,1.4,30.2,96.195004348,92.276757036,63.2,5.6,24.1,10.6,89.4,32,303,52.1,1257,68.1,6.8,339,1484,543,2413,94.0,41,731,47.9,1156,44.0,1061,7.1,42.9,28.4,41.2,30.4,507,51.3,41.2,209,25.4,129,29.8,151,3.6,18,,,,,,,,,,,,,603,49,160,230,4,4,93,871,451,0,451,12,144,6,0,1,3,49,23,507,100,1,106,160,50,17,0,2,0,1,0,0,38,0,3,56,4,0,0,0,0,0,0,0,88,3,1,0,928,3,1485,56,2413,,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,26.9
"Bell, Josh",605137,2022,2022,29,552,647,147,98,29,3,17,102,81,15.8,12.5,.266,.422,.362,0.784,0.156,.296,.268,.419,.344,.346,.365,.151,.358,.361,.322,.327,-0.002,.003,-0.002,88.9,8.4,30.7,33,7.2,3.7,27.4,20.6,36.6,4.2,40.8,100.551357456,94.511584791,68.8,16.3,24.9,34.6,65.4,115,332,53.3,1336,77.5,6.4,567,1369,521,2505,83.6,131,804,46.7,1169,45.5,1140,21.7,45.3,37.1,35.7,27.2,456,53.1,50.7,231,19.7,90,24.1,110,5.7,26,,,,,,,,,,,,,647,71,266,233,1,0,150,922,374,3,433,25,156,22,0,1,5,52,23,457,72,0,67,178,36,26,0,4,0,1,0,0,32,0,6,212,1,0,0,3,0,0,0,0,78,0,0,0,995,6,1510,212,2505,,0,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,26.2
"Witt Jr., Bobby",677951,2022,2022,22,591,632,150,93,31,6,20,135,30,21.4,4.7,.254,.428,.294,0.722,0.174,.295,.252,.427,.311,.313,.294,.174,.374,.377,.325,.326,.002,.001,-0.002,89.7,16.8,32.5,40,8.7,4.6,23.6,34.3,26.2,2.2,38.6,100.836506783,94.527115512,70.4,17.9,34.7,39.0,61.0,164,421,52.0,1212,78.0,7.6,215,1371,610,2332,82.1,141,788,48.0,1120,43.1,1004,25.2,51.8,33.2,39.3,27.5,461,64.0,36.2,167,33.4,154,22.6,104,7.8,36,,,,,,,,,,,,,632,80,241,253,7,30,127,703,368,0,443,30,150,12,0,0,6,53,33,461,63,1,121,114,40,35,0,2,0,2,1,0,2,0,5,256,5,2,0,0,0,1,1,0,82,27,3,0,755,5,1576,256,2331,,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.13,30.3
"Bohm, Alec",664761,2022,2022,25,586,631,164,124,24,3,13,110,31,17.4,4.9,.280,.398,.315,0.713,0.118,.319,.290,.436,.310,.333,.327,.146,.353,.383,.337,.353,-0.010,-0.038,-0.023,90.2,10.4,37.7,33,6.8,6.0,29.8,21.6,33.3,2.5,43.0,100.649873374,94.552579815,72.0,16.1,31.4,31.8,68.2,118,371,51.4,1182,80.0,7.8,181,1375,602,2301,83.9,130,806,48.6,1119,43.7,1005,21.1,51.2,30.2,39.1,30.7,486,62.7,46.3,225,21.0,102,27.2,132,5.6,27,,,,,,,,,,,,,631,72,227,233,3,2,135,732,335,0,443,29,152,18,0,0,4,54,23,486,87,0,79,171,41,27,0,1,0,0,1,0,9,0,10,213,3,0,0,1,0,2,0,0,79,2,0,0,789,10,1512,213,2301,,2,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,27.0
"Grichuk, Randal",545341,2022,2022,30,506,538,131,88,21,3,19,127,24,23.6,4.5,.259,.425,.299,0.724,0.166,.309,.229,.370,.315,.281,.271,.141,.390,.343,.344,.305,.030,.055,.034,90,8.7,27.3,26,6.8,6.6,18.9,24.4,38.6,3.9,43.6,101.601495926,95.066145714,69.4,14.2,32.7,45.8,54.2,152,332,51.3,1015,74.3,6.9,189,1168,527,1977,85.8,95,668,48.7,962,42.0,830,24.7,50.6,33.9,40.2,26.0,381,59.3,50.4,192,26.0,99,18.1,69,5.5,21,,,,,,,,,,,,,538,73,216,215,0,4,127,613,310,0,372,16,140,12,0,1,6,59,29,381,43,0,70,133,25,21,0,0,0,1,1,0,1,0,2,209,0,0,0,3,0,1,1,0,60,4,0,0,667,2,1310,209,1977,,2,2,1,0,,,,,,,,,,,-2,0,26,0.0,1,5,20.0,7,10,70.0,22,95.5,21,87.9,29,33,-1.3,0.1,0.7,-0.5,32.3,,4.5,28.0
"Torres, Gleyber",650402,2022,2022,25,526,572,135,82,28,1,24,129,39,22.6,6.8,.257,.451,.310,0.761,0.194,.295,.244,.441,.328,.319,.298,.198,.398,.385,.338,.321,.013,.010,.009,90.4,17.5,36.2,43,10.7,8.5,23.7,30.4,23.7,3.0,45.3,100.5348042,94.660057845,71.9,22.2,27.7,40.1,59.9,125,312,50.7,1127,75.8,7.4,245,1166,634,2226,77.7,175,790,49.3,1098,41.2,916,27.2,49.6,35.9,35.4,28.7,401,64.4,35.9,144,32.7,131,24.2,97,7.2,29,,,,,,,,,,,,,572,76,273,237,5,10,144,737,319,0,401,19,140,12,0,2,3,38,33,401,63,1,98,106,34,28,0,2,0,0,0,0,9,1,3,267,5,0,0,0,0,2,0,1,73,5,5,0,804,4,1422,267,2226,,3,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,26.9
"LeMahieu, DJ",518934,2022,2022,33,467,541,122,92,18,0,12,71,67,13.1,12.4,.261,.377,.357,0.734,0.116,.285,.274,.403,.329,.344,.369,.130,.324,.344,.307,.321,-0.013,-0.026,-0.015,89.2,3,32.8,21,5.3,6.8,25.8,16.3,42.4,3.3,41.1,99.499628485,94.048075494,53.9,10.7,24.5,26.6,73.4,69,259,49.3,1059,61.4,7.7,213,1397,434,2152,89.1,63,587,50.7,1089,42.6,915,15.7,39.5,24.8,37.8,37.3,399,63.6,54.6,218,17.0,68,25.6,102,2.8,11,,,,,,,,,,,,,541,46,152,176,3,4,80,754,516,0,316,25,125,12,0,0,4,45,17,399,59,1,51,173,42,10,0,0,0,3,0,0,7,1,2,105,2,0,1,0,0,1,0,0,74,2,2,0,787,3,1365,105,2152,,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69,26.4
"Benintendi, Andrew",643217,2022,2022,27,461,521,140,109,23,3,5,77,52,14.8,10.0,.304,.399,.373,0.772,0.095,.352,.273,.407,.342,.334,.347,.134,.361,.351,.360,.326,.031,-0.008,.008,89.2,12.6,39.2,20,5.1,6.2,30.0,25.1,30.8,2.8,38.7,98.21078057,93.391636347,73.2,18.0,22.7,29.5,70.5,64,217,49.6,955,83.1,8.0,269,1131,462,1926,81.9,128,711,50.4,971,42.2,813,20.7,48.2,29.0,41.0,30.0,390,58.0,43.8,171,26.7,104,25.9,101,3.6,14,,,,,,,,,,,,,521,51,175,184,3,8,110,708,253,0,345,21,126,7,0,2,2,57,17,390,65,1,87,114,34,13,0,0,0,3,0,2,1,1,5,165,2,1,0,0,0,0,0,0,54,8,0,0,745,6,1181,165,1926,,0,5,0,0,,,,,,,,,,,-1,1,18,5.6,1,2,50.0,8,13,61.5,18,72.2,13,100.0,22,22,0,0.2,0.2,0.4,33.5,1,4.38,27.6
"France, Ty",664034,2022,2022,27,551,613,151,103,27,1,20,94,35,15.3,5.7,.274,.436,.338,0.774,0.162,.296,.262,.397,.337,.321,.330,.135,.364,.342,.327,.315,.012,.039,.016,87.6,10,34.8,25,5.4,5.0,27.5,21.9,35.3,3.9,36.8,99.035163319,93.565264683,75.8,9.8,31.9,39.3,60.7,147,374,53.1,1174,81.7,6.4,215,1284,602,2211,90.2,77,786,46.9,1037,41.9,926,19.3,52.5,35.5,35.1,29.4,462,57.5,47.8,221,21.2,98,25.5,118,5.4,25,,,,,,,,,,,,,613,83,218,240,0,0,122,702,283,1,474,18,140,18,0,0,21,58,27,462,66,0,71,163,50,25,0,3,0,3,0,0,8,0,5,189,0,0,0,0,0,0,0,1,65,0,0,0,768,5,1443,189,2211,,1,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,24.8
"Bellinger, Cody",641355,2022,2022,26,504,550,106,57,27,3,19,150,38,27.3,6.9,.210,.389,.265,0.654,0.179,.255,.213,.354,.284,.278,.271,.141,.357,.348,.294,.303,-0.003,.035,.006,89.4,20.3,34.4,30,8.3,5.8,25.3,35.8,23.3,1.1,38.1,98.149983833,93.243694234,68.2,22.4,31.7,37.4,62.6,137,366,50.2,1154,83.2,7.3,324,1334,561,2301,77.5,175,782,49.8,1147,44.5,1024,27.2,49.9,45.8,33.1,21.1,360,60.2,35.6,128,32.8,118,22.2,80,9.4,34,,,,,,,,,,,,,550,68,233,196,3,14,122,773,333,0,475,34,144,7,0,3,2,28,26,360,52,0,92,100,25,34,0,0,0,0,0,0,0,0,6,253,3,0,0,0,0,0,0,0,70,13,1,0,820,6,1481,253,2301,,0,6,0,0,,,,,,,,,,,6,1,24,4.2,3,4,75.0,6,11,54.5,21,100.0,21,94.1,32,34,0,0.6,0.4,1,34.8,2,4.23,28.1
"Giménez, Andrés",665926,2022,2022,23,491,557,146,100,26,3,17,112,34,20.1,6.1,.297,.466,.371,0.837,0.169,.353,.257,.400,.364,.326,.336,.143,.422,.368,.382,.332,.040,.066,.038,87.8,11.7,31.3,24,6.2,6.5,25.6,20.7,32.4,8.5,37.8,99.022592,93.615976351,70.9,18.8,38.4,39.0,59.5,162,415,52.9,1082,70.4,6.9,269,1142,543,2044,79.6,128,682,47.1,962,41.5,849,26.4,53.7,37.8,40.4,21.8,386,63.5,48.2,186,19.4,75,24.4,94,8.0,31,,,,,,,,,,,,,557,69,201,229,3,20,126,581,301,0,404,23,146,9,0,1,25,64,20,386,62,0,55,122,30,31,0,4,0,3,0,0,0,4,3,251,3,0,0,0,0,0,1,0,66,19,1,0,646,7,1398,251,2044,,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4.13,29.3
"Tellez, Rowdy",642133,2022,2022,27,529,599,116,58,23,0,35,121,62,20.2,10.4,.219,.461,.306,0.767,0.242,.215,.252,.479,.327,.349,.337,.226,.372,.404,.282,.328,-0.033,-0.018,-0.022,91.1,15.3,31.4,53,12.9,7.3,21.4,26.0,28.7,3.2,46.0,102.553838927,95.690567213,61.1,16.4,27.0,39.5,60.5,132,334,51.7,1237,67.6,7.1,397,1272,635,2392,83.3,116,706,48.3,1155,41.9,1002,23.8,43.5,37.7,43.6,18.7,411,57.2,39.7,163,29.9,123,20.4,84,10.0,41,,,,,,,,,,,,,599,89,224,244,1,2,110,833,464,0,379,20,153,20,0,1,5,22,45,411,49,0,78,141,33,38,0,9,0,8,0,0,9,0,3,206,1,0,0,0,0,1,0,0,67,2,0,0,888,3,1504,206,2392,,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,24.0
