player_name,player_id,year,yearhidden,player_age,ab,pa,hit,single,double,triple,home_run,strikeout,walk,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadiff,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,avg_hyper_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_swing_miss,out_zone_swing,out_zone_percent,out_zone,meatball_swing_percent,meatball_percent,pitch_count_offspeed,pitch_count_fastball,pitch_count_breaking,pitch_count,iz_contact_percent,in_zone_swing_miss,in_zone_swing,in_zone_percent,in_zone,edge_percent,edge,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,batted_ball,f_strike_percent,groundballs_percent,groundballs,flyballs_percent,flyballs,linedrives_percent,linedrives,popups_percent,popups,avg_swing_length,avg_swing_speed,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,swords,fast_swing_rate,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,b_total_pa,b_rbi,b_lob,b_total_bases,r_total_caught_stealing,r_total_stolen_base,b_ab_scoring,b_ball,b_called_strike,b_catcher_interf,b_foul,b_foul_tip,b_game,b_gnd_into_dp,b_gnd_into_tp,b_gnd_rule_double,b_hit_by_pitch,b_hit_ground,b_hit_fly,b_hit_into_play,b_hit_line_drive,b_hit_popup,b_out_fly,b_out_ground,b_out_line_drive,b_out_popup,b_intent_ball,b_intent_walk,b_interference,b_pinch_hit,b_pinch_run,b_pitchout,b_played_dh,b_sac_bunt,b_sac_fly,b_swinging_strike,r_caught_stealing_2b,r_caught_stealing_3b,r_caught_stealing_home,r_defensive_indiff,r_interference,r_pickoff_1b,r_pickoff_2b,r_pickoff_3b,r_run,r_stolen_base_2b,r_stolen_base_3b,r_stolen_base_home,b_total_ball,b_total_sacrifices,b_total_strike,b_total_swinging_strike,b_total_pitches,r_stolen_base_pct,r_total_pickoff,b_reached_on_error,b_walkoff,b_reached_on_int,pop_2b_sba_count,pop_2b_sba,pop_2b_sb,pop_2b_cs,pop_3b_sba_count,pop_3b_sba,pop_3b_sb,pop_3b_cs,exchange_2b_3b_sba,maxeff_arm_2b_3b_sba,n_outs_above_average,n_fieldout_5stars,n_opp_5stars,n_5star_percent,n_fieldout_4stars,n_opp_4stars,n_4star_percent,n_fieldout_3stars,n_opp_3stars,n_3star_percent,n_opp_2stars,n_2star_percent,n_fieldout_2stars,n_1star_percent,n_fieldout_1stars,n_opp_1stars,rel_league_reaction_distance,rel_league_burst_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n_bolts,hp_to_1b,sprint_speed
"Brown, Seth",664913,2022,2022,29,500,555,115,61,26,3,25,146,51,26.3,9.2,.230,.444,.305,0.749,0.214,.273,.251,.454,.323,.338,.324,.203,.404,.426,.324,.354,-0.021,-0.010,-0.015,89.2,15.8,34.9,46,13.0,5.4,23.4,29.6,24.8,3.7,41.4,101.723429266,95.001222068,69.7,18.0,29.1,54.5,45.2,183,336,52.6,1156,77.1,7.1,456,986,654,2198,81.5,131,726,47.4,1042,42.6,936,29.6,48.3,40.3,36.1,23.7,355,61.2,36.6,130,30.4,108,24.5,87,8.5,30,,,,,,,,,,,,,555,73,214,222,2,11,112,746,332,0,389,25,150,7,0,1,3,26,35,355,52,2,73,104,35,28,0,3,0,15,1,0,2,0,1,273,1,1,0,0,0,0,0,0,55,11,0,0,804,1,1394,273,2198,,0,1,0,0,,,,,,,,,,,-5,0,5,0.0,0,3,0.0,2,7,28.6,10,70.0,7,93.8,15,16,0.3,-2,-0.1,-1.8,30.9,,4.51,27.8
"Schwarber, Kyle",656941,2022,2022,29,577,669,126,56,21,3,46,200,86,29.9,12.9,.218,.504,.323,0.827,0.286,.240,.237,.535,.355,.375,.341,.297,.465,.501,.332,.365,-0.019,-0.031,-0.020,93.3,19.2,35.4,76,20.1,8.7,17.4,27.7,21.4,4.5,54.4,104.793857287,97.247555372,60.6,22.7,21.7,47.0,52.3,151,321,51.5,1481,70.2,6.3,413,1597,789,2878,77.1,192,847,48.5,1397,44.0,1267,29.4,40.6,42.5,37.7,19.8,379,59.7,34.3,130,33.8,128,20.6,78,11.3,43,,,,,,,,,,,,,669,94,209,291,1,10,111,1091,558,0,442,23,155,10,0,0,4,21,52,379,53,0,76,109,23,43,0,3,0,4,0,0,15,0,2,300,1,0,0,0,0,0,0,0,100,7,2,1,1152,2,1726,300,2878,,0,3,0,0,,,,,,,,,,,-12,0,26,0.0,1,6,16.7,2,9,22.2,14,85.7,12,81.3,13,16,-1.1,-1.7,0.7,-2.1,30.4,,4.51,26.4
"Turner, Trea",607208,2022,2022,29,652,708,194,130,39,4,21,131,45,18.5,6.4,.298,.466,.343,0.809,0.168,.342,.276,.432,.350,.335,.327,.156,.406,.387,.368,.348,.022,.034,.015,88.9,10.2,35.3,40,7.6,6.5,24.3,24.3,34.5,2.3,41.6,100.188198893,94.238854962,72.4,15.5,33.1,46.3,53.7,225,486,53.9,1467,82.4,6.9,317,1413,850,2720,84.5,141,907,46.1,1253,41.6,1131,26.3,51.2,41.4,34.7,23.9,527,63.6,43.5,229,26.2,138,24.7,130,5.7,30,,,,,,,,,,,,,708,100,264,304,3,27,178,857,386,2,500,16,160,9,0,2,3,73,37,527,84,0,101,156,43,30,0,1,0,0,0,0,0,0,6,330,3,0,0,0,0,0,1,0,101,25,2,0,941,6,1779,330,2720,,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,4.14,30.3
"Rosario, Amed",642708,2022,2022,26,637,670,180,134,26,9,11,111,25,16.6,3.7,.283,.403,.312,0.715,0.120,.326,.276,.396,.311,.310,.308,.120,.356,.354,.340,.335,.007,.007,.001,88.4,5,31.1,24,4.5,5.5,24.5,18.1,42.6,4.5,38.3,99.690201132,93.991990529,67.0,15.4,40.0,29.8,70.2,147,493,51.4,1231,70.1,7.4,196,1319,725,2395,84.6,120,779,48.6,1163,42.6,1020,21.0,53.1,30.4,40.6,29.1,530,64.9,52.5,278,16.8,89,25.7,136,5.1,27,,,,,,,,,,,,,670,71,264,257,4,18,157,671,405,0,475,27,153,19,0,1,4,80,13,530,86,1,76,198,47,26,0,0,1,0,0,2,6,0,4,228,3,1,0,1,0,0,0,0,86,16,2,0,718,4,1677,228,2395,,0,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4.17,29.4
"Melendez Jr., MJ",669004,2022,2022,23,460,534,100,58,21,3,18,131,66,24.5,12.4,.217,.393,.313,0.706,0.176,.258,.237,.410,.310,.332,.334,.173,.357,.392,.298,.331,-0.020,-0.017,-0.022,90.7,15.1,31.0,35,10.4,6.8,23.2,27.1,29.2,2.7,43.5,100.595888323,94.716383713,66.0,20.7,24.1,46.3,53.7,125,270,51.1,1122,77.4,7.7,372,1222,496,2196,79.3,147,709,48.9,1074,41.4,910,27.8,44.6,43.5,33.6,22.9,336,55.8,39.6,133,32.7,110,20.8,70,6.8,23,,,,,,,,,,,,,534,62,178,181,3,2,109,794,365,0,371,22,129,2,0,0,1,27,27,336,44,2,83,106,25,21,0,1,0,0,1,0,23,0,7,239,3,0,0,0,0,0,0,0,57,2,0,0,852,7,1344,239,2196,,0,2,0,0,20,1.97,1.99,1.94,1,1.62,1.62,,0.74,83,-1,0,4,0.0,0,1,0.0,2,3,66.7,5,60.0,3,100.0,9,9,-0.5,-0.1,0.4,-0.2,32.7,,4.21,27.8
"Reynolds, Bryan",668804,2022,2022,27,542,614,142,92,19,4,27,141,56,23.0,9.1,.262,.461,.345,0.806,0.199,.306,.249,.416,.349,.329,.334,.167,.416,.385,.352,.336,.013,.045,.020,90.2,12,35.5,32,7.9,6.0,24.8,25.8,31.5,4.0,42.9,100.882578564,94.722792556,73.0,15.9,31.5,51.0,49.0,201,394,54.4,1252,84.8,6.6,458,1243,542,2303,84.1,122,767,45.6,1051,43.4,999,27.8,50.4,39.2,37.5,23.3,403,62.6,43.7,176,27.8,112,24.6,99,4.0,16,,,,,,,,,,,,,614,62,197,250,3,7,96,763,302,0,435,23,145,13,0,2,14,38,41,403,63,0,71,138,36,16,0,6,0,2,0,0,18,0,2,287,3,0,0,1,0,1,0,0,74,7,0,0,840,2,1463,287,2303,,1,7,1,0,,,,,,,,,,,-6,0,24,0.0,1,7,14.3,3,5,60.0,17,76.5,13,81.8,18,22,-1.4,-0.1,0.7,-0.8,33.4,1,4.34,28.2
"Díaz, Yandy",650490,2022,2022,30,473,558,140,98,33,0,9,60,78,10.8,14.0,.296,.423,.401,0.824,0.127,.323,.288,.424,.366,.365,.395,.137,.355,.353,.338,.329,.008,-0.001,.001,92.2,7.7,30.7,20,4.8,8.9,26.1,20.5,36.7,1.7,49.0,103.107838195,96.208559878,63.6,9.6,19.6,29.0,71.0,62,214,50.7,1093,73.4,8.2,204,1324,478,2157,90.4,65,677,49.3,1064,42.2,910,14.3,41.3,29.0,37.9,33.1,414,52.2,50.0,207,19.6,81,24.4,101,6.0,25,,,,,,,,,,,,,558,57,181,200,3,3,106,813,389,0,350,11,137,10,0,1,6,65,13,414,61,1,68,142,39,24,0,2,0,4,1,0,14,0,1,115,3,0,0,0,0,1,0,0,71,3,0,0,877,1,1280,115,2157,,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,27.1
"Kwan, Steven",680757,2022,2022,24,563,638,168,130,25,7,6,60,62,9.4,9.7,.298,.400,.373,0.773,0.102,.323,.268,.341,.341,.312,.348,.073,.335,.298,.331,.300,.030,.059,.029,85.1,11.8,34.6,7,1.4,2.6,29.1,29.5,32.6,4.3,20.8,94.219058287,91.134248486,55.1,5.5,20.2,19.2,79.6,50,260,48.7,1288,63.9,8.2,343,1659,551,2643,93.7,41,746,51.3,1355,41.9,1108,9.0,38.1,28.3,37.7,34.0,509,59.0,42.6,217,23.6,120,27.9,142,5.9,30,,,,,,,,,,,,,638,52,217,225,5,19,121,922,648,0,397,10,147,9,0,2,7,68,22,509,78,0,98,149,62,30,0,2,0,0,0,0,6,2,4,78,5,0,0,1,0,2,0,0,89,18,1,0,989,6,1654,78,2643,,2,4,1,0,,,,,,,,,,,9,2,26,7.7,5,6,83.3,17,21,81.0,25,92.0,23,100.0,31,31,0.1,1.7,-0.1,1.7,34.9,17,4.16,28.4
"Correa, Carlos",621043,2022,2022,27,522,590,152,105,24,1,22,121,61,20.5,10.3,.291,.467,.366,0.833,0.176,.339,.272,.480,.362,.360,.350,.208,.420,.418,.375,.352,.019,-0.013,.002,89.9,11.6,35.3,46,11.4,5.7,25.4,23.7,29.4,4.4,44.7,101.992873251,95.284200765,63.3,15.3,26.9,36.6,63.4,124,339,52.1,1260,70.6,7.0,238,1373,707,2419,84.7,112,734,47.9,1159,42.4,1025,22.0,44.4,38.5,39.5,22.0,405,58.2,42.0,170,25.9,105,25.7,104,6.4,26,,,,,,,,,,,,,590,64,200,244,1,0,101,833,445,0,432,16,136,18,0,0,3,45,28,405,79,0,77,125,24,26,0,2,0,4,0,0,4,0,4,208,1,0,0,2,0,0,0,0,70,0,0,0,901,4,1518,208,2419,,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.57,27.1
"Frazier, Adam",624428,2022,2022,30,541,602,129,100,22,4,3,73,46,12.1,7.6,.238,.311,.301,0.612,0.073,.268,.262,.339,.274,.297,.324,.077,.272,.302,.272,.301,-0.024,-0.028,-0.023,85.1,13.6,37.7,7,1.5,4.0,28.9,28.5,32.8,4.2,24.5,95.048135872,91.524067936,68.4,9.1,28.8,27.2,71.8,85,312,49.5,1085,79.4,8.6,273,1305,510,2191,90.6,69,756,50.5,1106,42.7,935,14.4,48.7,35.1,38.1,26.8,478,61.7,41.8,200,23.8,114,27.8,133,6.5,31,,,,,,,,,,,,,602,42,222,168,6,11,117,705,369,0,431,16,156,15,0,2,5,37,12,478,77,3,102,163,53,28,0,1,0,11,1,0,8,4,6,132,5,1,0,2,0,0,0,0,61,10,1,0,754,10,1437,132,2191,,0,2,0,0,,,,,,,,,,,-1,0,2,0.0,0,0,,1,2,50.0,10,70.0,7,100.0,5,5,-0.7,-1,-0.4,-2.1,32.1,,4.4,26.8
"Santana, Carlos",467793,2022,2022,36,431,506,87,50,18,0,19,88,71,17.4,14.0,.202,.376,.316,0.692,0.174,.209,.253,.438,.308,.352,.361,.185,.308,.372,.252,.318,-0.051,-0.062,-0.044,90.7,15.4,31.6,32,9.3,7.2,23.8,28.7,28.7,2.3,44.9,100.993708488,94.851060233,63.9,16.9,21.7,34.1,65.9,77,226,50.4,1041,78.2,7.6,409,1127,483,2066,82.9,111,655,49.6,1025,43.0,888,21.3,42.6,47.0,34.2,18.8,345,57.6,39.1,135,28.4,98,22.6,78,9.9,34,,,,,,,,,,,,,506,60,173,162,0,0,86,772,366,0,347,16,131,9,0,1,2,21,27,345,39,0,71,114,39,33,0,2,0,1,1,0,50,0,2,168,0,0,0,0,0,0,0,0,52,0,0,0,819,2,1247,168,2066,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,25.7
"Cruz Jr., Nelson",443558,2022,2022,41,448,507,105,79,16,0,10,119,49,23.5,9.7,.234,.337,.313,0.650,0.103,.295,.241,.399,.292,.320,.323,.157,.334,.377,.316,.331,-0.007,-0.062,-0.028,90.9,7.2,28.0,31,9.3,4.5,25.6,17.2,39.8,2.4,46.1,102.29838061,95.468978262,72.4,23.2,31.1,50.8,49.2,164,323,52.2,1040,80.8,6.0,223,1102,594,1992,76.8,160,689,47.8,952,44.3,883,32.0,50.8,32.8,37.3,29.8,332,61.5,53.0,176,19.3,64,22.9,76,4.8,16,,,,,,,,,,,,,507,64,207,151,0,4,122,661,253,3,356,23,124,16,0,0,4,40,14,332,51,0,50,136,23,16,0,1,0,9,0,0,123,0,3,290,0,0,0,0,0,0,0,0,50,4,0,0,727,3,1265,290,1992,,0,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,25.5
"McNeil, Jeff",643446,2022,2022,30,533,589,174,125,39,1,9,61,40,10.4,6.8,.326,.454,.382,0.836,0.128,.353,.280,.389,.365,.323,.341,.109,.377,.325,.365,.314,.046,.065,.042,86.9,12.8,39.0,13,2.7,5.2,29.8,27.5,31.2,3.6,30.2,96.275278692,92.172015654,77.6,12.3,29.2,25.9,73.1,77,297,49.2,1017,86.0,7.3,274,1277,439,2065,87.1,100,813,50.8,1048,42.0,868,15.9,53.8,33.3,39.8,26.8,477,59.5,41.3,197,22.9,109,30.0,143,5.9,28,,,,,,,,,,,,,589,62,226,242,0,4,143,659,238,0,448,22,148,6,0,1,11,66,17,477,91,0,92,131,51,28,0,1,0,3,1,0,4,0,5,143,0,0,0,1,0,0,0,0,73,3,1,0,717,5,1348,143,2065,,0,0,0,0,,,,,,,,,,,0,0,1,0.0,1,1,100.0,4,7,57.1,4,100.0,4,100.0,11,11,0.3,-0.2,-0.1,0,34.4,,4.16,27.4
"Andrus, Elvis",462101,2022,2022,33,535,577,133,84,32,0,17,92,39,15.9,6.8,.249,.404,.303,0.707,0.155,.272,.245,.360,.310,.293,.300,.114,.338,.316,.300,.296,.004,.044,.017,87.9,11.9,29.1,20,4.5,3.6,26.9,26.0,33.6,5.0,34.8,98.336003699,93.236647643,62.3,14.2,29.4,36.1,63.9,122,338,51.0,1148,66.3,8.4,245,1169,712,2252,85.5,98,688,49.0,1104,41.6,937,21.4,45.6,37.5,38.6,23.9,443,61.2,46.5,206,22.1,98,22.8,101,8.6,38,,,,,,,,,,,,,577,58,180,216,4,18,104,761,417,0,361,21,149,11,0,2,3,43,23,443,67,0,75,163,34,38,0,0,0,1,1,0,4,0,0,194,4,0,0,0,0,0,1,0,66,12,6,0,809,0,1443,194,2252,,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,26.1
"Blackmon, Charlie",453568,2022,2022,35,530,577,140,96,22,6,16,109,32,18.9,5.5,.264,.419,.314,0.733,0.155,.304,.256,.376,.317,.301,.308,.120,.366,.345,.330,.322,.008,.043,.016,86.2,12.4,36.7,19,4.4,4.0,27.1,25.2,32.2,6.5,30.6,97.426435333,92.732128429,70.1,16.6,32.0,32.6,67.1,106,325,48.8,1015,82.7,7.8,287,1293,434,2085,83.3,124,748,51.2,1067,43.9,915,21.4,51.5,43.0,36.0,21.0,428,59.7,44.4,190,23.8,102,25.7,110,6.1,26,,,,,,,,,,,,,577,78,197,222,1,4,131,651,311,0,414,29,135,10,0,0,8,37,29,428,73,1,73,153,34,25,0,4,1,0,0,0,80,4,3,189,1,0,0,0,0,0,0,0,60,4,0,0,700,7,1385,189,2085,,0,3,0,0,,,,,,,,,,,-5,0,7,0.0,1,4,25.0,4,7,57.1,9,55.6,5,90.9,10,11,-1.5,-0.7,0.7,-1.5,31.7,1,4.36,27.8
"Edman, Tommy",669242,2022,2022,27,577,630,153,105,31,4,13,111,46,17.6,7.3,.265,.400,.324,0.724,0.135,.308,.258,.380,.318,.308,.318,.122,.354,.341,.328,.319,.007,.020,.010,88.6,8.7,31.6,29,6.2,5.1,25.6,20.7,37.2,4.5,37.8,98.931648319,93.598664536,64.0,11.8,30.6,38.2,61.0,139,364,51.1,1189,69.1,6.4,443,1364,456,2328,87.8,86,729,48.9,1139,44.6,1038,20.6,47.0,37.8,38.7,23.5,468,61.4,49.4,231,20.5,96,23.5,110,6.6,31,,,,,,,,,,,,,630,57,195,231,3,32,108,758,415,0,394,19,153,10,0,2,5,62,22,468,69,0,74,169,41,31,0,2,0,0,2,0,0,1,1,191,3,0,0,1,0,2,1,0,95,29,3,0,820,2,1508,191,2328,,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4.25,28.7
"Pham, Tommy",502054,2022,2022,34,554,622,131,90,23,1,17,167,56,26.8,9.0,.236,.374,.312,0.686,0.138,.304,.238,.383,.304,.311,.315,.145,.371,.383,.334,.340,-0.002,-0.009,-0.007,92.2,7.7,33.2,31,7.9,8.2,23.5,21.7,36.0,2.3,48.5,102.514437436,95.778101436,60.8,17.0,21.6,53.1,46.5,138,260,48.0,1203,74.0,8.0,260,1434,698,2505,82.8,135,792,52.0,1302,43.2,1082,26.0,42.0,34.2,39.8,26.0,392,62.5,48.2,189,22.4,88,24.7,97,4.6,18,,,,,,,,,,,,,622,63,217,207,3,8,130,870,520,0,385,29,144,20,0,1,7,49,18,392,64,0,70,140,32,18,0,0,0,0,0,0,10,0,5,234,3,0,0,5,0,1,0,0,89,8,0,0,933,5,1572,234,2505,,1,1,1,0,,,,,,,,,,,-5,0,24,0.0,1,4,25.0,6,11,54.5,19,84.2,16,90.9,20,22,-0.4,-0.4,0.4,-0.4,32.2,,4.54,27.9
"Grisham, Trent",663757,2022,2022,25,451,524,83,48,16,2,17,150,57,28.6,10.9,.184,.341,.284,0.625,0.157,.231,.201,.354,.280,.293,.300,.153,.333,.356,.274,.300,-0.017,-0.013,-0.013,88.3,15.1,25.5,25,8.1,5.8,19.0,28.1,28.4,10.3,35.5,99.46593125,93.84436934,56.1,19.6,20.7,44.7,52.7,101,226,49.1,1090,64.9,7.8,319,1395,442,2219,78.5,124,633,50.9,1129,44.8,994,26.2,38.7,43.5,31.6,24.8,310,58.9,46.1,143,30.0,93,14.8,46,9.0,28,,,,,,,,,,,,,524,53,198,154,1,7,108,831,480,0,306,17,152,3,0,1,7,31,23,310,29,0,70,112,16,28,0,1,0,7,3,0,0,7,2,199,1,0,0,0,0,0,0,0,58,6,1,0,880,9,1339,199,2219,,0,2,2,0,,,,,,,,,,,16,8,27,29.6,7,8,87.5,11,17,64.7,32,90.6,29,97.1,33,34,2.3,0.7,-1.7,1.2,35.2,8,4.35,28.8
"Turner, Justin",457759,2022,2022,37,468,532,130,81,36,0,13,89,50,16.7,9.4,.278,.438,.350,0.788,0.160,.313,.267,.427,.343,.339,.343,.160,.372,.367,.336,.327,.011,.011,.004,89.5,18.4,40.6,31,8.0,6.2,27.1,33.1,22.7,2.6,40.6,99.002545648,93.736858523,70.4,16.0,26.7,31.3,68.7,91,291,50.7,1088,79.8,7.8,207,1357,500,2144,84.0,119,743,49.3,1056,43.5,933,20.3,48.2,34.6,35.7,29.7,387,57.8,32.8,127,33.3,129,27.9,108,5.9,23,,,,,,,,,,,,,532,81,201,205,0,3,121,742,315,0,437,20,128,13,0,0,6,30,27,387,72,1,102,97,34,22,0,1,0,5,0,1,61,0,8,182,0,0,0,0,0,0,0,0,61,3,0,0,795,8,1349,182,2144,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86,25.0
"Verdugo, Alex",657077,2022,2022,26,593,644,166,115,39,1,11,86,42,13.4,6.5,.280,.405,.328,0.733,0.125,.309,.278,.428,.319,.329,.327,.151,.342,.353,.324,.323,.002,-0.023,-0.010,89.1,8.4,37.8,31,6.0,7.6,27.3,22.8,33.9,2.3,38.2,99.112574241,93.706486823,64.0,9.6,24.9,32.0,68.0,95,297,48.0,1194,75.5,7.7,427,1430,533,2490,90.4,80,830,52.0,1296,44.2,1101,15.5,45.3,30.4,41.5,28.1,513,59.8,46.2,237,23.0,118,26.5,136,4.3,22,,,,,,,,,,,,,644,74,280,240,3,1,166,841,468,0,439,17,152,14,0,1,3,54,27,513,84,1,91,183,49,21,0,2,0,2,1,0,2,0,6,140,3,0,0,0,0,0,0,1,75,1,0,0,895,6,1595,140,2490,,1,4,1,0,,,,,,,,,,,-4,3,32,9.4,1,6,16.7,8,17,47.1,25,88.0,22,93.8,30,32,0.3,-0.6,-0.3,-0.6,31.7,,4.38,26.8
"Rodríguez, Julio",677594,2022,2022,21,511,560,145,89,25,3,28,145,40,25.9,7.1,.284,.509,.345,0.854,0.225,.345,.254,.460,.366,.337,.319,.206,.471,.428,.395,.356,.030,.049,.029,92,10.1,32.7,48,13.1,8.4,19.3,19.1,36.5,2.5,50.7,103.718795769,96.379006446,70.5,19.9,33.5,48.6,51.4,186,383,54.9,1144,78.2,6.4,233,1052,635,2084,80.1,132,663,45.1,940,43.9,915,30.4,50.2,39.2,37.6,23.2,367,65.1,46.3,170,24.0,88,22.3,82,7.4,27,,,,,,,,,,,,,560,75,185,260,7,25,111,671,305,0,361,16,132,7,0,4,8,58,38,367,49,0,50,112,31,26,0,4,0,3,0,1,1,0,1,289,6,1,0,2,0,2,1,0,84,25,0,0,733,1,1351,289,2084,,3,7,0,0,,,,,,,,,,,8,4,14,28.6,2,3,66.7,4,6,66.7,29,93.1,27,94.7,18,19,-0.3,0.3,0.1,0,34,74,4.24,29.7
"Arenado, Nolan",571448,2022,2022,31,557,620,163,90,42,1,30,72,52,11.6,8.4,.293,.533,.358,0.891,0.240,.290,.266,.445,.381,.339,.335,.180,.401,.349,.333,.304,.027,.088,.042,88.8,21.7,35.4,40,8.2,7.8,23.5,36.4,21.5,2.2,38.9,99.558566721,93.952810862,66.9,11.7,32.6,31.9,68.1,131,411,54.0,1259,70.6,6.6,206,1274,722,2330,88.3,84,716,46.0,1071,41.0,956,19.1,48.4,45.2,34.8,20.0,489,61.3,30.5,149,29.0,142,26.2,128,14.3,70,,,,,,,,,,,,,620,103,251,297,3,5,155,774,362,0,423,16,148,15,0,4,7,42,44,489,76,1,98,107,51,69,0,3,0,9,0,0,17,0,4,184,3,0,0,1,0,0,0,0,73,5,0,0,841,4,1489,184,2330,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,25.5
"Marte, Ketel",606466,2022,2022,28,492,558,118,62,42,2,12,101,55,18.1,9.9,.240,.407,.321,0.728,0.167,.276,.251,.377,.317,.315,.333,.126,.343,.341,.298,.315,-0.011,.030,.002,90.1,13.5,31.6,24,6.1,5.8,28.0,27.3,29.5,3.0,41.9,101.202754619,94.845027056,65.7,16.3,28.1,30.1,69.6,95,316,52.1,1125,76.4,6.5,417,1085,581,2159,83.4,111,679,47.9,1034,43.8,946,20.7,46.1,42.7,35.6,21.7,396,59.7,43.2,171,25.3,100,24.5,97,7.1,28,,,,,,,,,,,,,558,52,192,200,1,5,100,757,346,0,390,19,137,12,0,3,6,41,20,396,54,3,80,130,41,25,0,3,0,2,0,1,37,0,5,171,1,0,0,2,0,0,0,0,68,2,3,0,818,5,1341,171,2159,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.46,27.0
"Hernández, César",514917,2022,2022,32,560,617,139,106,28,4,1,114,45,18.5,7.3,.248,.318,.311,0.629,0.070,.309,.248,.329,.283,.290,.312,.081,.307,.317,.310,.312,.000,-0.011,-0.007,84.8,9.3,33.3,11,2.4,4.9,26.6,23.9,33.5,8.0,29.7,96.449267051,92.257329931,68.7,13.7,25.9,40.6,58.1,123,303,49.5,1172,78.4,7.1,429,1437,467,2368,84.9,113,822,50.5,1196,45.0,1065,21.0,47.5,32.8,35.5,31.7,451,64.7,48.6,219,19.3,87,26.4,119,5.8,26,,,,,,,,,,,,,617,34,185,178,4,10,104,826,371,0,423,18,147,9,0,0,7,62,13,451,64,0,74,157,55,26,0,0,0,1,1,1,0,3,2,201,4,0,0,0,0,3,0,0,64,10,0,0,872,5,1496,201,2368,,3,2,0,0,,,,,,,,,,,1,0,0,,0,0,,0,0,,2,100.0,2,100.0,3,3,,,,,,19,4.26,28.3
"Santander, Anthony",623993,2022,2022,27,574,647,138,81,24,0,33,122,55,18.9,8.5,.240,.455,.318,0.773,0.215,.248,.257,.471,.336,.352,.335,.214,.373,.395,.302,.325,-0.017,-0.016,-0.016,90.1,21.4,33.5,53,11.6,8.1,21.7,31.9,23.0,3.7,43.3,101.330998114,94.979132939,65.5,14.0,32.5,34.4,65.6,157,457,53.8,1406,70.7,6.9,505,1473,554,2618,86.0,111,792,46.2,1209,43.1,1128,21.5,47.7,43.1,35.7,21.2,457,59.8,32.2,147,28.7,131,23.4,107,15.8,72,,,,,,,,,,,,,647,89,271,261,2,0,146,868,437,0,524,22,152,14,0,1,13,29,39,457,69,1,92,118,36,71,0,1,0,5,0,0,34,0,5,228,2,0,0,2,0,1,0,0,78,0,0,0,932,5,1686,228,2618,,1,3,2,0,,,,,,,,,,,-4,0,25,0.0,1,4,25.0,6,12,50.0,16,75.0,12,90.0,18,20,-0.8,-0.7,0.7,-0.8,31.8,,4.66,26.6
"Cron, C.J.",543068,2022,2022,32,575,632,148,88,28,3,29,164,43,25.9,6.8,.257,.468,.315,0.783,0.211,.307,.243,.435,.335,.320,.305,.192,.428,.406,.356,.340,.014,.033,.015,88.7,14.2,36.8,45,10.8,5.5,24.3,26.7,28.4,4.1,42.3,101.410198894,94.867484771,62.9,16.0,33.2,39.3,60.5,167,425,51.2,1279,76.4,7.8,250,1518,614,2500,84.0,123,768,48.8,1221,45.3,1132,24.3,47.7,33.7,40.6,25.7,416,61.8,39.2,163,27.9,116,26.0,108,7.0,29,,,,,,,,,,,,,632,102,268,269,0,0,152,813,439,1,486,20,150,16,0,3,8,39,41,417,68,0,75,124,38,29,0,6,0,4,0,0,28,0,5,250,0,0,0,2,0,0,0,0,79,0,0,0,868,5,1632,250,2500,,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,25.2
"Pollock, AJ",572041,2022,2022,34,489,527,120,79,26,1,14,98,32,18.6,6.1,.245,.389,.292,0.681,0.144,.278,.258,.419,.297,.317,.305,.161,.337,.364,.304,.321,-0.013,-0.030,-0.020,88.8,11.6,32.9,37,9.4,5.8,23.0,23.3,33.4,4.8,42.0,100.414319188,94.34853632,74.1,15.2,34.0,44.4,55.6,142,320,51.2,941,80.7,7.6,210,935,546,1837,84.8,101,664,48.8,896,42.1,774,24.7,53.6,40.8,35.7,23.5,395,63.2,45.3,179,22.0,87,23.0,91,9.6,38,,,,,,,,,,,,,527,56,226,190,1,3,126,568,235,0,346,27,138,13,0,1,2,39,22,395,59,0,65,140,31,37,0,0,0,2,5,0,0,0,4,201,1,0,0,0,0,0,0,0,61,2,1,0,618,4,1219,201,1837,,0,3,0,0,,,,,,,,,,,-1,2,20,10.0,5,12,41.7,6,9,66.7,18,77.8,14,80.0,12,15,-0.9,0,0.2,-0.7,32.1,1,4.42,27.8
